timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776394084,transition,sw-wk3,0.0,0.391014246212266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,{}
1776394084,transition,k3s-wk1,0.2512222222222288,0.6212473034769485,0.0,0.0,23398.63333333333,3900.6666666666665,0.0,0,0,0,0,0,0,{}
1776394084,transition,sw-wk2,0.10879976886576748,0.2827388916497827,100.87675434210087,100.87675434210087,770.1436810347701,3477.7811114444776,0.0,0,0,0,0,0,0,{}
1776394094,normal,sw-wk3,0.1583344442963136,0.3957751952801458,244.96733768830822,169.77736301826423,3149.8466871083856,17190.741234502068,0.0,0,0,0,0,0,0,{}
1776394094,normal,k3s-wk1,0.2512222222222288,0.6212473034769485,0.0,0.0,23398.63333333333,3900.6666666666665,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776394094,normal,sw-wk2,0.10879976886576748,0.2827388916497827,100.87675434210087,100.87675434210087,770.1436810347701,3477.7811114444776,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776394104,normal,sw-wk3,0.1583344442963136,0.3957751952801458,244.96733768830822,169.77736301826423,3149.8466871083856,17190.741234502068,0.0,0,0,0,0,0,0,{}
1776394104,normal,k3s-wk1,0.332222222222198,0.6375748846040528,325.5333333333333,165.8,43475.53333333333,10403.366666666667,0.0,0,54,3,0,48,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 48}"
1776394104,normal,sw-wk2,0.10879976886576748,0.2827388916497827,100.87675434210087,100.87675434210087,770.1436810347701,3477.7811114444776,0.0,0,0,0,0,0,0,{}
1776394114,transition,sw-wk3,0.0,0.3957751952801458,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,{}
1776394114,transition,k3s-wk1,0.332222222222198,0.6375748846040528,325.5333333333333,165.8,43475.53333333333,10403.366666666667,0.0,10,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776394114,transition,sw-wk2,0.20488888888887435,0.2829714438625329,100.86666666666666,100.86666666666666,5381.766666666666,27668.899999999998,0.0,10,0,0,0,0,0,{}
1776394124,normal,sw-wk3,0.15688758501134614,0.39114007925889116,245.03267102280304,171.82290972129616,3762.401653553807,16788.471796239497,0.0,0,0,0,0,0,0,{}
1776394124,normal,k3s-wk1,0.332222222222198,0.6375748846040528,325.5333333333333,165.8,43475.53333333333,10403.366666666667,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776394124,normal,sw-wk2,0.20488888888887435,0.2829714438625329,100.86666666666666,100.86666666666666,5381.766666666666,27668.899999999998,0.0,0,0,0,0,0,0,{}
1776394135,normal,sw-wk3,0.15688758501134614,0.39114007925889116,245.03267102280304,171.82290972129616,3762.401653553807,16788.471796239497,0.0,0,0,0,0,0,0,{}
1776394135,normal,k3s-wk1,0.2845555555555621,0.652685573277132,325.5333333333333,165.8,20350.500000000004,2657.9666666666667,0.0,0,39,3,0,32,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 32}"
1776394135,normal,sw-wk2,0.11155555555552477,0.2860838207372861,103.73333333333333,103.73333333333333,686.9666666666668,3679.9666666666667,0.0,0,0,0,0,0,0,{}
1776394144,transition,sw-wk3,0.0,0.39114007925889116,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,{}
1776394144,transition,k3s-wk1,0.2845555555555621,0.652685573277132,325.5333333333333,165.8,20350.5,2657.9666666666667,0.0,9,54,3,0,48,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 48}"
1776394144,transition,sw-wk2,0.11155555555552477,0.2860838207372861,103.73333333333333,103.73333333333333,686.9666666666667,3679.9666666666667,0.0,9,2,2,0,0,0,"{""process_exec"": 2}"
1776394154,normal,sw-wk3,0.1556414614367735,0.3997907030085248,244.9428466691105,175.75898956910052,3376.0122638051125,18653.64748225414,0.0,0,0,0,0,0,0,{}
1776394154,normal,k3s-wk1,0.2845555555555621,0.652685573277132,325.5333333333333,165.8,20350.5,2657.9666666666667,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776394154,normal,sw-wk2,0.11155555555552477,0.2860838207372861,103.73333333333333,103.73333333333333,686.9666666666667,3679.9666666666667,0.0,0,0,0,0,0,0,{}
1776394164,normal,sw-wk3,0.1556414614367735,0.3997907030085248,244.9428466691105,175.75898956910052,3376.0122638051116,18653.64748225414,0.0,0,0,0,0,0,0,{}
1776394164,normal,k3s-wk1,0.3170000000000276,0.6639977061915894,330.0,171.8,24632.6,5938.733333333334,0.0,0,18,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}"
1776394164,normal,sw-wk2,0.11155555555552477,0.2860838207372861,103.73333333333333,103.73333333333333,686.9666666666667,3679.9666666666667,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776394174,transition,sw-wk3,0.0,0.3997907030085248,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,{}
1776394174,transition,k3s-wk1,0.3170000000000276,0.6639977061915894,330.0,171.8,24632.6,5938.733333333334,0.0,10,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776394174,transition,sw-wk2,0.19311111111112256,0.2862351389579112,100.86666666666666,100.86666666666666,5566.333333333333,28052.833333333332,0.0,10,0,0,0,0,0,{}
1776394185,normal,sw-wk3,0.152580046455284,0.39630082699389635,166.37215350248388,113.55983062714634,4024.0722835328243,17771.413329776948,0.0,0,0,0,0,0,0,{}
1776394185,normal,k3s-wk1,0.3060000000000097,0.6524022337539778,217.73333333333332,111.20000000000002,43828.433333333334,7640.099999999999,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776394185,normal,sw-wk2,0.19311111111112256,0.2862351389579112,100.86666666666666,100.86666666666666,5566.333333333333,28052.833333333332,0.0,0,0,0,0,0,0,{}
1776394194,normal,sw-wk3,0.1525800464552841,0.39630082699389635,166.3721535024839,113.55983062714634,4024.0722835328243,17771.413329776948,0.0,0,0,0,0,0,0,{}
1776394194,normal,k3s-wk1,0.3060000000000097,0.6524022337539778,217.73333333333332,111.2,43828.433333333334,7640.099999999999,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776394194,normal,sw-wk2,0.19311111111112256,0.2862351389579112,100.86666666666666,100.86666666666666,5566.333333333333,28052.833333333332,0.0,0,0,0,0,0,0,{}
1776394204,transition,sw-wk3,0.0,0.39630082699389635,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,{}
1776394204,transition,k3s-wk1,0.3060000000000097,0.6524022337539778,217.73333333333332,111.2,43828.433333333334,7640.099999999999,0.0,10,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
