timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776134952,normal,sw-wk3,0.1461111111111273,0.3437535838525938,120.53333333333333,106.86666666666666,3252.8333333333335,5037.466666666666,0.0,0,0,0,0,0,0,{}
1776134952,normal,sw-wk2,0.1294734619957275,0.2894160072377894,116.06279790673642,100.86330455651476,1784.3405219826002,3641.811939602013,0.0,0,0,0,0,0,0,{}
1776134952,normal,k3s-wk1,0.24877777777777133,0.5968010854951612,0.0,0.0,19475.433333333334,6136.666666666667,0.0,0,0,0,0,0,0,{}
1776134962,normal,sw-wk3,0.1461111111111273,0.3437535838525938,120.53333333333333,106.86666666666666,3252.8333333333335,5037.466666666666,0.0,0,0,0,0,0,0,{}
1776134962,normal,sw-wk2,0.1294734619957275,0.2894160072377894,116.06279790673642,100.86330455651476,1784.3405219826002,3641.811939602013,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776134962,normal,k3s-wk1,0.3176666666666682,0.6303356162295977,443.8,233.79999999999998,9337.000000000002,7424.166666666667,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776134972,normal,sw-wk3,0.1461111111111273,0.3437535838525938,120.53333333333333,106.86666666666666,3252.8333333333335,5037.466666666666,0.0,0,0,0,0,0,0,{}
1776134972,normal,sw-wk2,0.20425375870919782,0.29261917504491763,113.2113211321132,98.009800980098,5695.302863619695,27719.80531386472,0.0,0,0,0,0,0,0,{}
1776134972,normal,k3s-wk1,0.3176666666666682,0.6303356162295977,443.8,233.79999999999998,9337.0,7424.166666666667,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776134982,normal,sw-wk3,0.16688888888889375,0.34936987907284933,87.0,71.86666666666666,2921.0,5196.933333333333,0.0,0,0,0,0,0,0,{}
1776134982,normal,sw-wk2,0.20425375870919782,0.29261917504491763,113.2113211321132,98.009800980098,5695.302863619695,27719.80531386472,0.0,0,0,0,0,0,0,{}
1776134982,normal,k3s-wk1,0.3176666666666682,0.6303356162295977,443.8,233.79999999999998,9337.0,7424.166666666667,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776134992,normal,sw-wk3,0.16688888888889375,0.34936987907284933,87.0,71.86666666666666,2921.0,5196.933333333333,0.0,0,1,1,0,0,0,"{""process_exit"": 9, ""process_exec"": 1}"
1776134992,normal,sw-wk2,0.20425375870919782,0.29261917504491763,113.2113211321132,98.009800980098,5695.302863619695,27719.80531386472,0.0,0,0,0,0,0,0,{}
1776134992,normal,k3s-wk1,0.29000000000002435,0.6252524374536469,667.8333333333334,352.7,33887.8,6668.866666666667,0.0,0,63,3,0,54,0,"{""process_exit"": 63, ""process_exec"": 63, ""process_kprobe"": 54}"
1776135002,normal,sw-wk3,0.16688888888889375,0.34936987907284933,87.0,71.86666666666666,2921.0,5196.933333333333,0.0,0,0,0,0,0,0,{}
1776135002,normal,sw-wk2,0.11744444444444124,0.2856442014857856,116.06666666666666,100.86666666666666,662.8,3645.7,0.0,0,0,0,0,0,0,{}
1776135002,normal,k3s-wk1,0.29000000000002435,0.6252524374536469,667.8333333333334,352.7,33887.8,6668.866666666667,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776135012,normal,sw-wk3,0.1462249477847155,0.3468834817844719,104.45273963471537,94.32075723236902,2414.0114651379818,6524.330089321424,0.0,0,0,0,0,0,0,{}
1776135012,normal,sw-wk2,0.11744444444444124,0.2856442014857856,116.06666666666666,100.86666666666666,662.8,3645.7,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}"
1776135012,normal,k3s-wk1,0.29000000000002435,0.6252524374536469,667.8333333333334,352.7,33887.8,6668.866666666667,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776135022,normal,sw-wk3,0.1462249477847155,0.3468834817844719,104.45273963471537,94.32075723236902,2414.0114651379818,6524.330089321424,0.0,0,0,0,0,0,0,{}
1776135022,normal,sw-wk2,0.11744444444444124,0.2856442014857856,116.06666666666666,100.86666666666666,662.8,3645.7,0.0,0,0,0,0,0,0,{}
1776135022,normal,k3s-wk1,0.30688888888891797,0.6258766874787636,856.9,445.1333333333333,33101.36666666667,9471.06666666667,0.0,0,30,3,0,26,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 26}"
1776135032,normal,sw-wk3,0.1462249477847155,0.3468834817844719,104.45273963471537,94.32075723236902,2414.0114651379818,6524.330089321424,0.0,0,1,1,0,0,0,"{""process_exit"": 11, ""process_exec"": 1}"
1776135032,normal,sw-wk2,0.19494255938493954,0.28288065293015785,121.19192053863075,105.85960935937604,5377.941470568629,27848.010132657822,0.0,0,0,0,0,0,0,{}
1776135032,normal,k3s-wk1,0.30688888888891797,0.6258766874787636,856.9,445.1333333333333,33101.36666666667,9471.066666666666,0.0,0,54,3,0,48,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 48}"
1776135042,normal,sw-wk3,0.15752747313803706,0.34568090013634567,121.20404013467117,105.87019567318912,2840.928030934365,6667.888929630988,0.0,0,0,0,0,0,0,{}
1776135042,normal,sw-wk2,0.19494255938493954,0.28288065293015785,121.19192053863075,105.85960935937604,5377.941470568629,27848.010132657822,0.0,0,0,0,0,0,0,{}
1776135042,normal,k3s-wk1,0.30688888888891797,0.6258766874787636,856.9,445.1333333333333,33101.36666666667,9471.066666666666,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776135052,normal,sw-wk3,0.15752747313803706,0.34568090013634567,121.20404013467117,105.87019567318912,2840.928030934365,6667.888929630988,0.0,0,0,0,0,0,0,{}
1776135052,normal,sw-wk2,0.19494255938493954,0.28288065293015785,121.19192053863075,105.85960935937604,5377.941470568629,27848.010132657822,0.0,0,0,0,0,0,0,{}
1776135052,normal,k3s-wk1,0.2704444444443652,0.6351410996960026,669.8333333333334,354.7,10464.366666666667,3659.100000000001,0.0,0,91,3,0,82,0,"{""process_exit"": 91, ""process_exec"": 91, ""process_kprobe"": 82}"
1776135062,normal,sw-wk3,0.15752747313803706,0.34568090013634567,121.20404013467117,105.87019567318912,2840.928030934365,6667.888929630988,0.0,0,0,0,0,0,0,"{""process_exit"": 19}"
1776135062,normal,sw-wk2,0.13235768021244632,0.2851121984785351,113.2113211321132,98.009800980098,1002.7336066940027,3643.6977031036436,0.0,0,0,0,0,0,0,{}
1776135062,normal,k3s-wk1,0.2704444444443652,0.6351410996960026,669.8333333333334,354.7,10464.366666666667,3659.1,0.0,0,44,3,0,38,0,"{""process_kprobe"": 38, ""process_exit"": 45, ""process_exec"": 44}"
1776135072,normal,sw-wk3,0.15613783600583742,0.34586088917772084,118.24515784911826,98.009800980098,4114.844817815115,8026.736006934027,0.0,0,1,1,0,0,0,"{""process_exec"": 1}"
1776135072,normal,sw-wk2,0.13235768021244632,0.2851121984785351,113.2113211321132,98.009800980098,1002.7336066940027,3643.6977031036436,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}"
1776135072,normal,k3s-wk1,0.2704444444443652,0.6351410996960026,669.8333333333334,354.7,10464.366666666667,3659.1,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776135082,normal,sw-wk3,0.15613783600583742,0.34586088917772084,118.24515784911824,98.009800980098,4114.844817815115,8026.736006934027,0.0,0,0,0,0,0,0,{}
1776135082,normal,sw-wk2,0.13235768021244632,0.2851121984785351,113.2113211321132,98.009800980098,1002.7336066940027,3643.6977031036436,0.0,0,0,0,0,0,0,{}
1776135082,normal,k3s-wk1,0.33255555555559924,0.631044529458844,669.8333333333334,354.7,35153.966666666674,9221.3,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776135092,normal,sw-wk3,0.15613783600583742,0.34586088917772084,118.24515784911824,98.009800980098,4114.844817815115,8026.736006934027,0.0,0,1,1,0,0,0,"{""process_exit"": 7, ""process_exec"": 1}"
1776135092,normal,sw-wk2,0.2221629669133347,0.2886195955502886,116.05892940470635,100.85994267048864,5268.2154523031795,27284.381041263914,0.0,0,0,0,0,0,0,{}
1776135092,normal,k3s-wk1,0.33255555555559924,0.631044529458844,669.8333333333334,354.7,35153.96666666667,9221.3,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776135102,normal,sw-wk3,0.15599999999996939,0.3427676261834678,116.06666666666666,100.86666666666666,2497.233333333333,6124.9,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776135102,normal,sw-wk2,0.2221629669133347,0.2886195955502886,116.05892940470635,100.85994267048864,5268.2154523031795,27284.381041263914,0.0,0,0,0,0,0,0,{}
1776135102,normal,k3s-wk1,0.33255555555559924,0.631044529458844,669.8333333333334,354.7,35153.96666666667,9221.3,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776135112,normal,sw-wk3,0.15599999999996939,0.3427676261834678,116.06666666666666,100.86666666666666,2497.233333333333,6124.9,0.0,0,0,0,0,0,0,{}
1776135112,normal,sw-wk2,0.2221629669133347,0.2886195955502886,116.05892940470635,100.85994267048864,5268.2154523031795,27284.381041263914,0.0,0,0,0,0,0,0,{}
1776135112,normal,k3s-wk1,0.2679999999999483,0.6346195743585634,673.8333333333334,359.3,10546.833333333334,1802.8000000000004,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776135122,normal,sw-wk3,0.15599999999996939,0.3427676261834678,116.06666666666666,100.86666666666666,2497.233333333333,6124.9,0.0,0,0,0,0,0,0,{}
1776135122,normal,sw-wk2,0.12014043976309319,0.28337442817640834,78.33072230925634,68.1977267424419,754.2415252824904,3718.876037465417,0.0,0,0,0,0,0,0,{}
1776135122,normal,k3s-wk1,0.2679999999999483,0.6346195743585634,673.8333333333334,359.3,10546.833333333334,1802.8,0.0,0,60,3,0,52,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 52}"
1776135132,normal,sw-wk3,0.15588888888887598,0.34109038316959106,121.13333333333333,100.86666666666666,2330.4666666666667,5967.3,0.0,0,0,0,0,0,0,{}
1776135132,normal,sw-wk2,0.1201404397630933,0.28337442817640834,78.33072230925634,68.1977267424419,754.2415252824904,3718.876037465417,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}"
1776135132,normal,k3s-wk1,0.2679999999999483,0.6346195743585634,673.8333333333334,359.3,10546.833333333334,1802.8,0.0,0,30,3,0,26,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 26}"
1776135142,normal,sw-wk3,0.15588888888887598,0.34109038316959106,121.13333333333333,100.86666666666666,2330.4666666666667,5967.3,0.0,0,17,3,0,0,0,"{""process_exit"": 19, ""process_exec"": 17}"
1776135142,normal,sw-wk2,0.1201404397630933,0.28337442817640834,78.33072230925634,68.1977267424419,754.2415252824904,3718.876037465417,0.0,0,0,0,0,0,0,{}
