timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776391887,normal,sw-wk2,0.18966666666666343,0.2874361277826625,68.2,68.2,5424.433333333333,4318.700000000001,0.0,0,0,0,0,0,0,{}
1776391887,normal,k3s-wk1,0.24288888888891558,0.6085737862400845,2.0,2.0,9664.933333333332,4758.633333333333,0.0,0,0,0,0,0,0,{}
1776391887,normal,sw-wk3,0.1561111111111031,0.37547625418912545,249.46666666666667,177.8,2243.4,5410.333333333333,0.0,0,0,0,0,0,0,{}
1776391897,normal,sw-wk2,0.18966666666666343,0.2874361277826625,68.2,68.2,5424.433333333333,4318.7,0.0,0,0,0,0,0,0,{}
1776391897,normal,k3s-wk1,0.24288888888891558,0.6085737862400845,2.0,2.0,9664.933333333332,4758.633333333333,0.0,0,17,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 17, ""process_kprobe"": 12}"
1776391897,normal,sw-wk3,0.16822222222223593,0.37589516673675094,245.0,173.80000000000004,4989.5,5561.3,0.0,0,0,0,0,0,0,{}
1776391907,normal,sw-wk2,0.18966666666666343,0.2874361277826625,68.2,68.2,5424.433333333333,4318.7,0.0,0,0,0,0,0,0,{}
1776391907,normal,k3s-wk1,0.302666666666644,0.6306720113606732,327.5333333333333,167.8,10056.766666666668,9453.533333333333,0.0,0,34,3,0,28,0,"{""process_exec"": 34, ""process_exit"": 33, ""process_kprobe"": 28}"
1776391907,normal,sw-wk3,0.16822222222223593,0.37589516673675094,245.0,173.8,4989.5,5561.3,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776391917,normal,sw-wk2,0.11577777777779874,0.2873102947360373,100.86666666666666,100.86666666666666,878.9666666666667,3586.4666666666667,0.0,0,0,0,0,0,0,{}
1776391917,normal,k3s-wk1,0.302666666666644,0.6306720113606732,327.5333333333333,167.8,10056.766666666666,9453.533333333333,0.0,0,39,3,0,32,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 32}"
1776391917,normal,sw-wk3,0.16822222222223593,0.37589516673675094,245.0,173.8,4989.5,5561.3,0.0,0,0,0,0,0,0,{}
1776391927,normal,sw-wk2,0.11577777777779874,0.2873102947360373,100.86666666666666,100.86666666666669,878.9666666666667,3586.4666666666667,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776391927,normal,k3s-wk1,0.302666666666644,0.6306720113606732,327.5333333333333,167.8,10056.766666666666,9453.533333333333,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776391927,normal,sw-wk3,0.15988888888888253,0.3787080928170037,163.33333333333334,112.53333333333333,3121.633333333333,5925.766666666668,0.0,0,0,0,0,0,0,"{""process_exit"": 4}"
1776391937,normal,sw-wk2,0.11577777777779874,0.2873102947360373,100.86666666666666,100.86666666666666,878.9666666666667,3586.4666666666667,0.0,0,104,5,0,0,0,"{""process_exit"": 104, ""process_exec"": 104}"
1776391937,normal,k3s-wk1,0.29033333333332445,0.6307803802619593,332.4,173.4,10593.966666666667,4965.133333333333,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776391937,normal,sw-wk3,0.15988888888888253,0.3787080928170037,163.33333333333334,112.53333333333333,3121.633333333333,5925.766666666666,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776391947,normal,sw-wk2,0.20194209274935282,0.28849376250366354,97.99346710219318,97.99346710219318,5405.83961069262,28011.93253783081,0.0,0,0,0,0,0,0,"{""process_exit"": 2}"
1776391947,normal,k3s-wk1,0.29033333333332445,0.6307803802619593,332.4,173.4,10593.966666666667,4965.133333333333,0.0,0,60,3,0,52,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 52}"
1776391947,normal,sw-wk3,0.15988888888888253,0.3787080928170037,163.33333333333334,112.53333333333333,3121.633333333333,5925.766666666666,0.0,0,1,1,0,0,0,"{""process_exit"": 3, ""process_exec"": 1}"
1776391957,normal,sw-wk2,0.20194209274935282,0.28849376250366354,97.99346710219318,97.99346710219318,5405.83961069262,28011.93253783081,0.0,0,0,0,0,0,0,{}
1776391957,normal,k3s-wk1,0.29033333333332445,0.6307803802619593,332.4,173.4,10593.966666666667,4965.133333333333,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776391957,normal,sw-wk3,0.1514444444444557,0.37679192629687674,245.0,163.8,3337.4333333333334,7095.3,0.0,0,0,0,0,0,0,{}
1776391967,normal,sw-wk2,0.20194209274935282,0.28849376250366354,97.99346710219318,97.99346710219318,5405.83961069262,28011.93253783081,0.0,0,0,0,0,0,0,{}
1776391967,normal,k3s-wk1,0.2912930929129819,0.6292812771275016,325.50078325500783,165.78342165783423,33302.069793020695,6928.540479285403,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776391967,normal,sw-wk3,0.1514444444444557,0.37679192629687674,245.0,163.8,3337.4333333333334,7095.3,0.0,0,0,0,0,0,0,{}
1776391977,normal,sw-wk2,0.1118296775340949,0.2878582259770378,100.87339155943731,100.87339155943731,622.9748649909994,3636.9424628308557,0.0,0,0,0,0,0,0,{}
1776391977,normal,k3s-wk1,0.2912930929129819,0.6292812771275016,325.50078325500783,165.78342165783423,33302.069793020695,6928.540479285405,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776391977,normal,sw-wk3,0.1514444444444557,0.37679192629687674,245.0,163.8,3337.4333333333334,7095.3,0.0,0,0,0,0,0,0,{}
1776391987,normal,sw-wk2,0.1118296775340949,0.2878582259770378,100.87339155943731,100.87339155943731,622.9748649909994,3636.9424628308557,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}"
