timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1774305681,normal,k3s-wk1,0.25,0.7004079430458869,0.0,0.0,9361.833333333334,4389.3,0,0,0,0,0,0,{}
1774305681,normal,sw-wk3,0.09348441926355311,0.4236228963195664,0.0,0.0,2046.7588735210797,5060.689885019164,0,0,0,0,0,0,{}
1774305681,normal,sw-wk2,0.07477777777773253,0.41340384217479187,0.0,0.0,378.3333333333333,3766.7,0,0,0,0,0,0,{}
1774305691,normal,k3s-wk1,0.25,0.7004079430458869,0.0,0.0,9361.833333333334,4389.3,0,75,3,0,69,0,"{""process_kprobe"": 69, ""process_exit"": 75, ""process_exec"": 75}"
1774305691,normal,sw-wk3,0.09348441926355311,0.4236228963195664,0.0,0.0,2046.7588735210797,5060.689885019164,0,0,0,0,0,0,{}
1774305691,normal,sw-wk2,0.14511111111116615,0.4084379824603288,0.0,0.0,5124.833333333333,4501.766666666666,0,0,0,0,0,0,{}
1774305701,normal,k3s-wk1,0.25,0.7004079430458869,0.0,0.0,9361.833333333334,4389.3,0,37,3,0,38,0,"{""process_exit"": 38, ""process_exec"": 37, ""process_kprobe"": 38}"
1774305701,normal,sw-wk3,0.0898483080513256,0.42396509566660234,3.0005000833472244,3.0005000833472244,2950.2583763960656,5265.477579596599,0,0,0,0,0,0,{}
1774305701,normal,sw-wk2,0.14511111111116615,0.4084379824603288,0.0,0.0,5124.833333333333,4501.766666666666,0,0,0,0,0,0,{}
1774305711,normal,k3s-wk1,0.3221111111111693,0.7207366661841534,405.6,271.7,9505.766666666666,7065.866666666667,0,34,3,0,31,0,"{""process_kprobe"": 31, ""process_exit"": 34, ""process_exec"": 34}"
1774305711,normal,sw-wk3,0.08984830805132582,0.42396509566660234,3.0005000833472244,3.0005000833472244,2950.2583763960656,5265.477579596599,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}"
1774305711,normal,sw-wk2,0.14511111111116615,0.4084379824603288,0.0,0.0,5124.833333333333,4501.766666666666,0,0,0,0,0,0,{}
1774305721,normal,k3s-wk1,0.3221111111111693,0.7207366661841534,405.6,271.7,9505.766666666666,7065.866666666667,0,36,3,0,32,0,"{""process_kprobe"": 32, ""process_exit"": 36, ""process_exec"": 36}"
1774305721,normal,sw-wk3,0.08984830805132582,0.42396509566660234,3.0005000833472244,3.0005000833472244,2950.2583763960656,5265.477579596599,0,0,0,0,0,0,{}
1774305721,normal,sw-wk2,0.07633333333328152,0.4072323290200385,4.466666666666667,6.000000000000001,795.5,3851.8333333333335,0,0,0,0,0,0,{}
1774305731,normal,k3s-wk1,0.3221111111111693,0.7207366661841534,405.6,271.7,9505.766666666666,7065.866666666667,0,36,3,0,33,0,"{""process_kprobe"": 33, ""process_exit"": 36, ""process_exec"": 36}"
1774305731,normal,sw-wk3,0.08966666666666345,0.42395315848007786,2.1333333333333337,2.0,2547.8333333333335,5230.933333333333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}"
1774305731,normal,sw-wk2,0.07633333333328152,0.4072323290200385,4.466666666666667,6.0,795.5,3851.8333333333335,0,2,2,0,0,0,"{""process_exec"": 2}"
1774305741,normal,k3s-wk1,0.27799999999988345,0.7238633522390809,211.66666666666666,181.26666666666665,9651.366666666667,4157.633333333333,0,75,3,0,70,0,"{""process_kprobe"": 70, ""process_exit"": 75, ""process_exec"": 75}"
1774305741,normal,sw-wk3,0.08966666666666345,0.42395315848007786,2.1333333333333333,2.0,2547.8333333333335,5230.933333333333,0,0,0,0,0,0,{}
1774305741,normal,sw-wk2,0.07633333333328152,0.4072323290200385,4.466666666666667,6.0,795.5,3851.8333333333335,0,0,0,0,0,0,{}
1774305751,normal,k3s-wk1,0.2779999999998837,0.7238633522390809,211.66666666666666,181.26666666666665,9651.366666666667,4157.633333333333,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}"
1774305751,normal,sw-wk3,0.08966666666666345,0.42395315848007786,2.1333333333333333,2.0,2547.8333333333335,5230.933333333333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}"
1774305751,normal,sw-wk2,0.14211111111112085,0.4067966225787455,0.0,0.0,5284.066666666667,27608.63333333334,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1774305761,normal,k3s-wk1,0.2779999999998837,0.7238633522390809,211.66666666666666,181.26666666666665,9651.366666666667,4157.633333333333,0,75,3,0,74,0,"{""process_exit"": 75, ""process_exec"": 75, ""process_kprobe"": 74}"
1774305761,normal,sw-wk3,0.08822222222216725,0.42417399643078124,0.0,0.0,2724.9666666666667,5532.633333333333,0,0,0,0,0,0,{}
1774305761,normal,sw-wk2,0.14211111111112085,0.4067966225787455,0.0,0.0,5284.066666666667,27608.63333333333,0,0,0,0,0,0,{}
1774305771,normal,k3s-wk1,0.30729149307301196,0.7296192970220158,210.91224210912242,180.38196180381962,32545.91207545912,6267.7732226777325,0,79,3,0,72,0,"{""process_exit"": 79, ""process_exec"": 79, ""process_kprobe"": 72}"
1774305771,normal,sw-wk3,0.08822222222216725,0.42417399643078124,0.0,0.0,2724.9666666666667,5532.633333333333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}"
1774305771,normal,sw-wk2,0.14211111111112085,0.4067966225787455,0.0,0.0,5284.066666666667,27608.63333333333,0,0,0,0,0,0,{}
