timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776374241,normal,k3s-wk1,0.24111111111111416,0.5620846564310734,0.0,0.0,8546.5,4019.9666666666667,0.0,0,0,0,0,0,0,{}
1776374241,normal,sw-wk3,0.15283241104961787,0.3247527938121998,105.94039602640177,100.87339155943731,1924.8949929995335,4883.158877258485,0.0,0,0,0,0,0,0,{}
1776374241,normal,sw-wk2,0.11288888888888726,0.26970959644226966,116.06666666666666,100.86666666666666,376.5333333333333,3394.233333333333,0.0,0,0,0,0,0,0,{}
1776374250,normal,k3s-wk1,0.24111111111111416,0.5620846564310734,0.0,0.0,8546.5,4019.9666666666667,0.0,0,39,3,0,32,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 32}"
1776374250,normal,sw-wk3,0.15283241104961787,0.3247527938121998,105.94039602640177,100.87339155943731,1924.8949929995335,4883.158877258485,0.0,0,0,0,0,0,0,{}
1776374250,normal,sw-wk2,0.21494122614047617,0.27518731602890023,110.99260049330044,100.85994267048864,5125.224985000999,4064.6623558429437,0.0,0,0,0,0,0,0,{}
1776374260,normal,k3s-wk1,0.24111111111111416,0.5620846564310734,0.0,0.0,8546.5,4019.9666666666667,0.0,0,60,3,0,52,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 52}"
1776374260,normal,sw-wk3,0.1511111111111253,0.327059202059202,78.3,68.2,2992.9666666666667,5237.333333333333,0.0,0,0,0,0,0,0,{}
1776374260,normal,sw-wk2,0.21494122614047617,0.27518731602890023,110.99260049330044,100.85994267048864,5125.224985000999,4064.6623558429437,0.0,0,0,0,0,0,0,{}
1776374271,normal,sw-wk2,0.21494122614047617,0.27518731602890023,110.99260049330044,100.85994267048864,5125.224985000999,4064.6623558429437,0.0,0,0,0,0,0,0,{}
1776374271,normal,k3s-wk1,0.3453333333333326,0.585391872106635,292.46666666666664,277.26666666666665,8989.0,6375.0,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776374271,normal,sw-wk3,0.1511111111111253,0.327059202059202,78.3,68.2,2992.9666666666667,5237.333333333333,0.0,0,1,1,0,0,0,"{""process_exit"": 7, ""process_exec"": 1}"
1776374281,normal,k3s-wk1,0.3453333333333326,0.585391872106635,292.46666666666664,277.26666666666665,8989.0,6375.0,0.0,0,39,3,0,32,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 32}"
1776374281,normal,sw-wk3,0.1511111111111253,0.327059202059202,78.3,68.2,2992.9666666666667,5237.333333333333,0.0,0,0,0,0,0,0,{}
1776374281,normal,sw-wk2,0.12255555555555786,0.27161620602214664,113.2,98.0,561.2,3542.1666666666665,0.0,0,0,0,0,0,0,{}
1776374291,normal,k3s-wk1,0.3453333333333326,0.585391872106635,292.46666666666664,277.26666666666665,8989.0,6375.0,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776374291,normal,sw-wk3,0.15508449155083281,0.32976381614995476,100.85658100856581,100.8565810085658,2293.9039429390396,6097.556910975569,0.0,0,0,0,0,0,0,{}
1776374291,normal,sw-wk2,0.12255555555555786,0.27161620602214664,113.2,98.0,561.2,3542.1666666666665,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}"
1776374301,normal,sw-wk2,0.12255555555555786,0.27161620602214664,113.2,98.0,561.2,3542.1666666666665,0.0,0,0,0,0,0,0,{}
