timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776372105,normal,sw-wk3,0.1527777777777829,0.3245871401811996,116.06666666666666,100.86666666666666,2678.066666666667,4940.633333333333,0.0,0,0,0,0,0,0,{}
1776372105,normal,sw-wk2,0.1912998078226198,0.2678985562648929,319.0588862598727,168.96057586563134,4942.280134635252,4083.5138467690867,0.0,0,0,0,0,0,0,{}
1776372105,normal,k3s-wk1,0.26577777777778355,0.5596463561521363,25.53333333333333,20.333333333333332,8437.1,5827.166666666667,0.0,0,0,0,0,0,0,{}
1776372115,normal,k3s-wk1,0.26577777777778355,0.5596463561521363,25.53333333333333,20.333333333333332,8437.1,5827.166666666667,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776372115,normal,sw-wk2,0.10696227148969395,0.2664745721676415,321.32022003667277,171.02850475079177,658.343057176196,3575.895982663777,0.0,0,0,0,0,0,0,{}
1776372115,normal,sw-wk3,0.1527777777777829,0.3245871401811996,116.06666666666666,100.86666666666666,2678.0666666666666,4940.633333333333,0.0,0,0,0,0,0,0,{}
1776372125,normal,k3s-wk1,0.26577777777778355,0.5596463561521363,25.53333333333333,20.333333333333332,8437.1,5827.166666666667,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776372125,normal,sw-wk2,0.10696227148969395,0.2664745721676415,321.3202200366728,171.02850475079177,658.343057176196,3575.895982663777,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776372125,normal,sw-wk3,0.15011111111110853,0.31725855983281726,116.06666666666666,100.86666666666666,2279.2666666666664,5079.6,0.0,0,0,0,0,0,0,{}
1776372135,normal,k3s-wk1,0.29033333333333455,0.5824117273212674,276.46666666666664,273.5333333333333,33370.76666666666,4902.866666666668,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776372135,normal,sw-wk3,0.15011111111110853,0.31725855983281726,116.06666666666666,100.86666666666666,2279.2666666666664,5079.6,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776372135,normal,sw-wk2,0.10696227148969395,0.2664745721676415,321.32022003667277,171.02850475079177,658.343057176196,3575.895982663777,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776372145,normal,k3s-wk1,0.29033333333333455,0.5824117273212674,276.46666666666664,273.5333333333333,33370.76666666666,4902.866666666667,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776372145,normal,sw-wk2,0.2032802186812449,0.271017304433146,213.48089872658178,113.34088939262618,5426.195079671978,27725.648376558438,0.0,0,0,0,0,0,0,{}
1776372145,normal,sw-wk3,0.15011111111110853,0.31725855983281726,116.06666666666666,100.86666666666666,2279.2666666666664,5079.6,0.0,0,0,0,0,0,0,{}
1776372155,normal,k3s-wk1,0.29033333333333455,0.5824117273212674,276.46666666666664,273.5333333333333,33370.76666666666,4902.866666666667,0.0,0,42,3,0,34,0,"{""process_exit"": 42, ""process_exec"": 42, ""process_kprobe"": 34}"
1776372155,normal,sw-wk3,0.146777777777778,0.3147211921964397,78.33333333333333,68.2,2971.1,9224.166666666666,0.0,0,1,1,0,0,0,"{""process_exit"": 25, ""process_exec"": 1}"
1776372155,normal,sw-wk2,0.2032802186812449,0.271017304433146,213.48089872658178,113.34088939262618,5426.195079671978,27725.648376558438,0.0,0,0,0,0,0,0,{}
1776372165,normal,k3s-wk1,0.26900000000000046,0.586625697201486,208.66666666666666,208.6666666666667,12272.266666666666,6446.066666666667,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776372165,normal,sw-wk2,0.2032802186812449,0.271017304433146,213.48089872658178,113.34088939262618,5426.195079671978,27725.648376558438,0.0,0,0,0,0,0,0,{}
1776372165,normal,sw-wk3,0.14677777777777823,0.3147211921964397,78.33333333333333,68.2,2971.1000000000004,9224.166666666666,0.0,0,0,0,0,0,0,{}
1776372175,normal,k3s-wk1,0.26900000000000046,0.586625697201486,208.66666666666666,208.66666666666666,12272.266666666666,6446.066666666667,0.0,0,42,3,0,34,0,"{""process_exit"": 42, ""process_exec"": 42, ""process_kprobe"": 34}"
1776372175,normal,sw-wk2,0.16911111111110888,0.2659712399811409,321.26666666666665,171.0,632.9,3542.1666666666665,0.0,0,0,0,0,0,0,{}
1776372175,normal,sw-wk3,0.14677777777777823,0.3147211921964397,78.33333333333333,68.2,2971.1,9224.166666666666,0.0,0,0,0,0,0,0,{}
