timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776119641,normal,k3s-wk1,0.24911111111111195,0.5986896393686156,0.0,0.0,9168.9,6885.8,0.0,0,0,0,0,0,0,{}
1776119641,normal,sw-wk2,0.12010490287593578,0.28444958395453446,104.8139751966929,54.00720096012802,824.7099613281771,3474.9633284437923,0.0,0,0,0,0,0,0,{}
1776119641,normal,sw-wk3,0.1571953915719474,0.34470927787759476,302.4364230243642,160.85058160850582,2776.355697763557,5485.751424857514,0.0,0,0,0,0,0,0,{}
1776119651,normal,k3s-wk1,0.24911111111111195,0.5986896393686156,0.0,0.0,9168.9,6885.8,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776119651,normal,sw-wk2,0.12010490287593578,0.28444958395453446,104.8139751966929,54.00720096012802,824.7099613281771,3474.9633284437923,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 104}"
1776119651,normal,sw-wk3,0.1415808247491417,0.3348194375422098,234.62346234623462,127.47941460812747,2946.8946894689466,5211.721172117212,0.0,0,0,0,0,0,0,{}
1776119661,normal,k3s-wk1,0.3270000000000032,0.6227588238813451,218.79999999999998,208.66666666666666,33163.53333333333,9640.066666666666,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776119661,normal,sw-wk2,0.12010490287593578,0.28444958395453446,104.8139751966929,54.00720096012802,824.7099613281771,3474.9633284437923,0.0,0,0,0,0,0,0,"{""process_exit"": 2}"
1776119661,normal,sw-wk3,0.1415808247491417,0.3348194375422098,234.62346234623462,127.47941460812747,2946.8946894689466,5211.721172117212,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776119671,normal,k3s-wk1,0.3270000000000032,0.6227588238813451,218.79999999999998,208.66666666666666,33163.53333333333,9640.066666666666,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776119671,normal,sw-wk2,0.19775103614564116,0.2788747021420289,156.13853795126505,80.00266675555852,5477.682589419648,27930.66435547852,0.0,0,0,0,0,0,0,{}
1776119671,normal,sw-wk3,0.1415808247491417,0.3348194375422098,234.62346234623462,127.47941460812747,2946.8946894689466,5211.721172117212,0.0,0,0,0,0,0,0,{}
1776119681,normal,k3s-wk1,0.3270000000000032,0.6227588238813451,218.79999999999998,208.66666666666666,33163.53333333333,9640.066666666666,0.0,0,18,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}"
1776119681,normal,sw-wk2,0.19775103614564116,0.2788747021420289,156.13853795126505,80.00266675555852,5477.682589419648,27930.66435547852,0.0,0,0,0,0,0,0,{}
1776119681,normal,sw-wk3,0.16088888888888409,0.34386667431221885,319.1333333333334,169.0,2914.6,5876.633333333333,0.0,0,0,0,0,0,0,{}
1776119691,normal,k3s-wk1,0.2695555555555579,0.6326068477857185,221.0,205.79999999999998,9677.766666666668,3689.5,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776119691,normal,sw-wk2,0.19775103614564116,0.2788747021420289,156.13853795126505,80.00266675555852,5477.682589419648,27930.66435547852,0.0,0,0,0,0,0,0,{}
1776119691,normal,sw-wk3,0.16088888888888409,0.34386667431221885,319.1333333333333,169.0,2914.6,5876.633333333333,0.0,0,0,0,0,0,0,{}
1776119701,normal,k3s-wk1,0.269555555555558,0.6326068477857185,221.0,205.79999999999998,9677.766666666666,3689.5,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776119701,normal,sw-wk2,0.11722222222221423,0.2891818622016642,156.13333333333333,80.0,905.5,3600.7666666666664,0.0,0,0,0,0,0,0,{}
1776119701,normal,sw-wk3,0.16088888888888409,0.34386667431221885,319.1333333333333,169.0,2914.6,5876.633333333333,0.0,0,1,1,0,0,0,"{""process_exit"": 9, ""process_exec"": 1}"
1776119711,normal,k3s-wk1,0.269555555555558,0.6326068477857185,221.0,205.79999999999998,9677.766666666666,3689.5,0.0,0,42,3,0,34,0,"{""process_exit"": 42, ""process_exec"": 42, ""process_kprobe"": 34}"
1776119711,normal,sw-wk2,0.11722222222221423,0.2891818622016642,156.13333333333333,80.0,905.5,3600.7666666666664,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776119711,normal,sw-wk3,0.16344444444443473,0.3385641652968385,319.1333333333333,169.0,3890.7666666666664,6612.633333333333,0.0,0,1,1,0,0,0,"{""process_exit"": 7, ""process_exec"": 1}"
1776119721,normal,k3s-wk1,0.2992222222222254,0.6261126156076052,223.86666666666667,208.66666666666666,11638.933333333332,4763.566666666667,0.0,0,21,2,0,14,0,"{""process_exit"": 22, ""process_exec"": 21, ""process_kprobe"": 14}"
1776119721,normal,sw-wk2,0.11722222222221423,0.2891818622016642,156.13333333333333,80.0,905.5,3600.7666666666664,0.0,0,0,0,0,0,0,{}
