timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776414285,normal,k3s-wk1,0.25077777777781496,0.6194050321550849,0.0,0.0,8875.233333333334,6195.0,0.0,0,0,0,0,0,0,{}
1776414285,normal,sw-wk2,0.17366666666665787,0.2852555525822853,81.2,71.06666666666666,6663.733333333334,4407.133333333333,0.0,0,0,0,0,0,0,{}
1776414285,normal,sw-wk3,0.14877777777777135,0.39588350726964583,156.13333333333333,80.00000000000001,4002.6666666666665,6713.933333333333,0.0,0,0,0,0,0,0,{}
1776414295,normal,k3s-wk1,0.25077777777781496,0.6194050321550849,0.0,0.0,8875.233333333334,6195.0,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776414295,normal,sw-wk2,0.11811111111112238,0.28726728850491223,111.0,100.86666666666666,793.4666666666667,3743.9666666666667,0.0,0,0,0,0,0,0,{}
1776414295,normal,sw-wk3,0.14877777777777135,0.39588350726964583,156.13333333333333,80.0,4002.6666666666665,6713.933333333333,0.0,0,0,0,0,0,0,{}
1776414305,normal,k3s-wk1,0.25077777777781496,0.6194050321550849,0.0,0.0,8875.233333333334,6195.0,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776414305,normal,sw-wk2,0.11811111111112238,0.28726728850491223,111.0,100.86666666666666,793.4666666666667,3743.9666666666667,0.0,0,0,0,0,0,0,{}
1776414305,normal,sw-wk3,0.1447777777777648,0.403012984696153,154.0,78.00000000000001,1936.3,5194.733333333334,0.0,0,1,1,0,0,0,"{""process_exit"": 11, ""process_exec"": 1}"
1776414315,normal,k3s-wk1,0.327444444444417,0.6409264186448695,292.46666666666664,277.26666666666665,34892.23333333333,11522.033333333333,0.0,0,42,3,0,34,0,"{""process_exit"": 42, ""process_exec"": 42, ""process_kprobe"": 34}"
1776414315,normal,sw-wk2,0.11811111111112238,0.28726728850491223,111.0,100.86666666666666,793.4666666666667,3743.9666666666667,0.0,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}"
1776414315,normal,sw-wk3,0.1447777777777648,0.403012984696153,154.0,78.0,1936.3,5194.7333333333345,0.0,0,0,0,0,0,0,{}
1776414325,normal,k3s-wk1,0.327444444444417,0.6409264186448695,292.46666666666664,277.26666666666665,34892.23333333333,11522.033333333333,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776414325,normal,sw-wk2,0.22944444444444034,0.28251111790715755,111.0,100.86666666666666,5800.566666666667,27839.5,0.0,0,0,0,0,0,0,{}
1776414325,normal,sw-wk3,0.1447777777777648,0.403012984696153,154.0,78.0,1936.3,5194.733333333334,0.0,0,0,0,0,0,0,{}
