timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1774252435,normal,k3s-wk1,0.2697777777777749,0.6657117290205419,2.1333333333333333,2.0,9370.1,7589.266666666666,0,0,0,0,0,0,{}
1774252435,normal,sw-wk3,0.11200000000000931,0.39733323253042485,0.0,0.0,4742.4,5230.1,0,0,0,0,0,0,{}
1774252435,normal,sw-wk2,0.1161125207324144,0.39022585111970587,0.0,0.0,1576.267835370877,4124.888786370976,0,0,0,0,0,0,{}
1774252445,normal,k3s-wk1,0.2697777777777749,0.6657117290205419,2.1333333333333333,2.0,9370.1,7589.266666666666,0,30,3,0,27,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 27}"
1774252445,normal,sw-wk3,0.12955555555555376,0.3974088347117468,0.0,0.0,2158.0333333333333,5258.533333333333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}"
1774252445,normal,sw-wk2,0.1161125207324144,0.39022585111970587,0.0,0.0,1576.267835370877,4124.888786370976,0,2,2,0,0,0,"{""process_exec"": 2}"
1774252455,normal,k3s-wk1,0.3190000000000004,0.6936768827887513,186.93333333333337,95.6,9993.666666666666,4469.933333333334,0,39,3,0,35,0,"{""process_kprobe"": 35, ""process_exit"": 39, ""process_exec"": 39}"
1774252455,normal,sw-wk3,0.12955555555555376,0.3974088347117468,0.0,0.0,2158.0333333333333,5258.533333333333,0,0,0,0,0,0,{}
1774252455,normal,sw-wk2,0.1161125207324144,0.39022585111970587,0.0,0.0,1576.267835370877,4124.888786370976,0,0,0,0,0,0,{}
1774252465,normal,k3s-wk1,0.3190000000000004,0.6936768827887513,186.93333333333334,95.6,9993.666666666666,4469.933333333333,0,57,3,0,55,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 55}"
1774252465,normal,sw-wk3,0.12955555555555387,0.3974088347117468,0.0,0.0,2158.0333333333333,5258.533333333333,0,0,0,0,0,0,{}
1774252465,normal,sw-wk2,0.2097483110196915,0.392300927915453,0.0,0.0,5497.2178194449125,28312.8182645938,0,105,6,0,0,0,"{""process_exit"": 107, ""process_exec"": 105}"
1774252475,normal,k3s-wk1,0.3190000000000004,0.6936768827887513,186.93333333333334,95.6,9993.666666666666,4469.933333333333,0,42,3,0,38,0,"{""process_exit"": 42, ""process_exec"": 42, ""process_kprobe"": 38}"
1774252475,normal,sw-wk3,0.11164439111644342,0.3977550131209575,0.0,0.0,2754.657867546579,5250.408292504082,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}"
1774252475,normal,sw-wk2,0.2097483110196915,0.392300927915453,0.0,0.0,5497.2178194449125,28312.8182645938,0,0,0,0,0,0,{}
1774252485,normal,k3s-wk1,0.2981111111111153,0.6960126857127817,279.3333333333333,142.4,32524.23333333334,7172.666666666667,0,36,3,0,32,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 32}"
1774252485,normal,sw-wk3,0.11164439111644342,0.3977550131209575,0.0,0.0,2754.657867546579,5250.408292504083,0,0,0,0,0,0,{}
1774252485,normal,sw-wk2,0.2097483110196915,0.392300927915453,0.0,0.0,5497.2178194449125,28312.8182645938,0,0,0,0,0,0,{}
1774252495,normal,k3s-wk1,0.2981111111111153,0.6960126857127817,279.3333333333333,142.4,32524.233333333334,7172.666666666667,0,34,3,0,31,0,"{""process_kprobe"": 31, ""process_exit"": 34, ""process_exec"": 34}"
1774252495,normal,sw-wk3,0.11164439111644342,0.3977550131209575,0.0,0.0,2754.657867546579,5250.408292504083,0,0,0,0,0,0,{}
