timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,net_drop_rate,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector
1776110928,normal,sw-wk2,0.17994355931827333,0.28766390152528765,156.12292513832412,79.99466702219851,5039.06406239584,11956.769548696753,0.0,0,0,0,0,0,0,{}
1776110928,normal,k3s-wk1,0.2251705669266788,0.5839142169838902,0.0,0.0,8257.217147809855,1301.453430228682,0.0,0,0,0,0,0,0,{}
1776110928,normal,sw-wk3,0.14211111111111074,0.32892917670145394,104.8,54.0,2418.4666666666667,4931.266666666666,0.0,0,0,0,0,0,0,{}
1776110937,normal,sw-wk2,0.11108148049378397,0.28365635791378363,156.13853795126505,80.00266675555852,578.0192673089103,3559.951998399947,0.0,0,0,0,0,0,0,{}
1776110937,normal,k3s-wk1,0.2251705669266788,0.5839142169838902,0.0,0.0,8257.217147809855,1301.453430228682,0.0,0,18,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}"
1776110937,normal,sw-wk3,0.14211111111111074,0.32892917670145394,104.8,54.0,2418.4666666666667,4931.266666666666,0.0,0,0,0,0,0,0,{}
1776110947,normal,sw-wk2,0.11108148049378419,0.28365635791378363,156.13853795126505,80.00266675555852,578.0192673089102,3559.951998399947,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776110947,normal,k3s-wk1,0.2251705669266788,0.5839142169838902,0.0,0.0,8257.217147809855,1301.453430228682,0.0,0,75,3,0,68,0,"{""process_exit"": 75, ""process_exec"": 75, ""process_kprobe"": 68}"
1776110947,normal,sw-wk3,0.15188888888888963,0.3325480714094575,156.13333333333333,80.0,2293.7,6428.233333333334,0.0,0,1,1,0,0,0,"{""process_exit"": 9, ""process_exec"": 1}"
1776110957,normal,sw-wk2,0.11108148049378397,0.28365635791378363,156.13853795126505,80.00266675555852,578.0192673089103,3559.951998399947,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776110957,normal,k3s-wk1,0.345666666666663,0.6219449282789777,433.3333333333333,220.4,34187.666666666664,9447.366666666669,0.0,0,63,3,0,54,0,"{""process_exit"": 63, ""process_exec"": 63, ""process_kprobe"": 54}"
1776110957,normal,sw-wk3,0.15188888888888963,0.3325480714094575,156.13333333333333,80.0,2293.7,6428.233333333334,0.0,0,0,0,0,0,0,{}
1776110967,normal,sw-wk2,0.18789171889585365,0.2888234769422888,104.8139751966929,54.00720096012802,5490.232030937458,27770.502733697824,0.0,0,0,0,0,0,0,{}
1776110967,normal,k3s-wk1,0.345666666666663,0.6219449282789777,433.3333333333333,220.4,34187.666666666664,9447.366666666667,0.0,0,15,2,0,10,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 10}"
1776110967,normal,sw-wk3,0.15188888888888963,0.3325480714094575,156.13333333333333,80.0,2293.7,6428.233333333334,0.0,0,0,0,0,0,0,{}
1776110977,normal,sw-wk2,0.18789171889585365,0.2888234769422888,104.8139751966929,54.00720096012802,5490.232030937458,27770.502733697824,0.0,0,0,0,0,0,0,{}
1776110977,normal,k3s-wk1,0.345666666666663,0.6219449282789777,433.3333333333333,220.4,34187.666666666664,9447.366666666667,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776110977,normal,sw-wk3,0.16088888888889408,0.33445945945945943,156.13333333333333,80.0,3610.633333333333,5221.4,0.0,0,1,1,0,0,0,"{""process_exit"": 3, ""process_exec"": 1}"
1776110987,normal,sw-wk2,0.18789171889585365,0.2888234769422888,104.8139751966929,54.00720096012802,5490.232030937458,27770.502733697824,0.0,0,0,0,0,0,0,{}
1776110987,normal,k3s-wk1,0.27877777777777935,0.6226809337335457,330.0,171.8,9481.166666666666,3886.866666666667,0.0,0,12,2,0,8,0,"{""process_exit"": 13, ""process_exec"": 12, ""process_kprobe"": 8}"
1776110987,normal,sw-wk3,0.16088888888889408,0.33445945945945943,156.13333333333333,80.0,3610.633333333333,5221.4,0.0,0,0,0,0,0,0,{}
1776110997,normal,sw-wk2,0.11486629114866209,0.28871994342291374,156.1177215611772,79.99200079992,1929.540379295404,3824.050928240509,0.0,0,0,0,0,0,0,{}
1776110997,normal,k3s-wk1,0.27877777777777935,0.6226809337335457,330.0,171.8,9481.166666666666,3886.866666666667,0.0,0,60,3,0,52,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 52}"
1776110997,normal,sw-wk3,0.16088888888889408,0.33445945945945943,156.13333333333333,80.0,3610.633333333333,5221.4,0.0,0,0,0,0,0,0,{}
1776111007,normal,sw-wk2,0.1148662911486622,0.28871994342291374,156.1177215611772,79.99200079992,1929.540379295404,3824.050928240509,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776111007,normal,k3s-wk1,0.27877777777777935,0.6226809337335457,330.0,171.8,9481.166666666666,3886.866666666667,0.0,0,30,3,0,26,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 26}"
1776111007,normal,sw-wk3,0.15388888888889296,0.32787313480382785,154.0,78.0,2238.5,6345.8,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776111017,normal,sw-wk2,0.11486629114866209,0.28871994342291374,156.1177215611772,79.99200079992,1929.540379295404,3824.050928240509,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776111017,normal,k3s-wk1,0.31000000000000616,0.6247850965668507,509.96666666666664,258.23333333333335,33629.6,9277.4,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776111017,normal,sw-wk3,0.15388888888889296,0.32787313480382785,154.0,78.0,2238.5,6345.8,0.0,0,0,0,0,0,0,{}
1776111027,normal,sw-wk2,0.21569281023965714,0.28818634759228823,156.1281290623646,79.99733342221924,5354.88817039432,27677.27742408586,0.0,0,0,0,0,0,0,{}
1776111027,normal,k3s-wk1,0.31000000000000616,0.6247850965668507,509.96666666666664,258.23333333333335,33629.6,9277.4,0.0,0,78,3,0,70,0,"{""process_exit"": 78, ""process_exec"": 78, ""process_kprobe"": 70}"
1776111027,normal,sw-wk3,0.15388888888889296,0.32787313480382785,154.0,78.0,2238.5,6345.8,0.0,0,0,0,0,0,0,{}
1776111037,normal,sw-wk2,0.21569281023965714,0.28818634759228823,156.12812906236456,79.99733342221924,5354.88817039432,27677.27742408586,0.0,0,0,0,0,0,0,{}
1776111037,normal,k3s-wk1,0.31000000000000616,0.6247850965668507,509.96666666666664,258.23333333333335,33629.6,9277.4,0.0,0,54,3,0,48,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 48}"
1776111037,normal,sw-wk3,0.16177777777777214,0.3259107764058259,156.13333333333333,80.0,2922.6,5145.633333333333,0.0,0,0,0,0,0,0,{}
1776111048,normal,sw-wk2,0.21569281023965714,0.28818634759228823,156.12812906236456,79.99733342221924,5354.88817039432,27677.27742408586,0.0,0,0,0,0,0,0,{}
1776111048,normal,k3s-wk1,0.2760000000000016,0.6308808472641932,327.5333333333333,167.80000000000004,9440.6,1810.2000000000003,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776111048,normal,sw-wk3,0.16177777777777214,0.3259107764058259,156.13333333333333,80.0,2922.6,5145.633333333333,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776111057,normal,sw-wk2,0.11400000000001254,0.2917240083081667,154.0,78.0,977.1999999999999,3611.9333333333334,0.0,0,0,0,0,0,0,{}
1776111057,normal,k3s-wk1,0.2760000000000016,0.6308808472641932,327.5333333333333,167.8,9440.6,1810.2,0.0,0,33,3,0,28,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 28}"
1776111057,normal,sw-wk3,0.16177777777777214,0.3259107764058259,156.13333333333333,80.0,2922.6,5145.633333333333,0.0,0,0,0,0,0,0,{}
1776111067,normal,sw-wk2,0.11400000000001254,0.2917240083081667,154.0,78.0,977.1999999999999,3611.9333333333334,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776111067,normal,k3s-wk1,0.2760000000000016,0.6308808472641932,327.5333333333333,167.8,9440.6,1810.2,0.0,0,54,3,0,48,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 48}"
1776111067,normal,sw-wk3,0.16399999999999215,0.32605731615632605,154.0,78.00000000000001,2874.233333333333,6603.566666666667,0.0,0,1,1,0,0,0,"{""process_exit"": 5, ""process_exec"": 1}"
1776111077,normal,sw-wk2,0.11400000000001254,0.2917240083081667,154.0,78.0,977.1999999999999,3611.9333333333334,0.0,0,0,0,0,0,0,{}
1776111077,normal,k3s-wk1,0.2898888888888804,0.6225635340904858,327.5333333333333,167.8,10022.066666666666,5589.833333333333,0.0,0,57,3,0,50,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 50}"
1776111077,normal,sw-wk3,0.16399999999999226,0.32605731615632605,154.0,78.0,2874.233333333333,6603.566666666667,0.0,0,0,0,0,0,0,{}
1776111087,normal,sw-wk2,0.1940842472526788,0.2898651834295398,156.13853795126502,80.00266675555852,5819.2606420214015,27807.59358645288,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776111087,normal,k3s-wk1,0.2898888888888804,0.6225635340904858,327.5333333333333,167.8,10022.066666666666,5589.833333333333,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776111087,normal,sw-wk3,0.16399999999999226,0.32605731615632605,154.0,78.0,2874.233333333333,6603.566666666667,0.0,0,0,0,0,0,0,{}
1776111098,normal,sw-wk2,0.1940842472526788,0.2898651834295398,156.13853795126505,80.00266675555852,5819.2606420214015,27807.593586452884,0.0,0,0,0,0,0,0,{}
1776111098,normal,k3s-wk1,0.2898888888888804,0.6225635340904858,327.5333333333333,167.8,10022.066666666666,5589.833333333333,0.0,0,18,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}"
1776111098,normal,sw-wk3,0.15000000000001013,0.3284736292162035,104.8,54.00000000000001,4551.733333333334,5360.766666666666,0.0,0,0,0,0,0,0,{}
1776111107,normal,sw-wk2,0.1940842472526788,0.2898651834295398,156.13853795126505,80.00266675555852,5819.2606420214015,27807.593586452884,0.0,0,0,0,0,0,0,{}
1776111107,normal,k3s-wk1,0.28066666666666895,0.6189896180334882,331.5333333333334,172.4,33087.03333333333,8598.233333333334,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776111107,normal,sw-wk3,0.15000000000001013,0.3284736292162035,104.8,54.0,4551.733333333334,5360.766666666666,0.0,0,1,1,0,0,0,"{""process_exit"": 7, ""process_exec"": 1}"
1776111117,normal,sw-wk2,0.13369554348188128,0.2797475693515298,153.99486683777204,77.99740008666379,1565.6478117396089,3676.777440751974,0.0,0,0,0,0,0,0,{}
1776111117,normal,k3s-wk1,0.28066666666666895,0.6189896180334882,331.5333333333333,172.4,33087.03333333333,8598.233333333334,0.0,0,17,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 17, ""process_kprobe"": 12}"
1776111117,normal,sw-wk3,0.15000000000001013,0.3284736292162035,104.8,54.0,4551.733333333334,5360.766666666666,0.0,0,8,3,0,0,0,"{""process_exec"": 8, ""process_exit"": 8}"
1776111127,normal,sw-wk2,0.13369554348188106,0.2797475693515298,153.99486683777204,77.99740008666376,1565.6478117396084,3676.777440751974,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776111127,normal,k3s-wk1,0.28066666666666906,0.6189896180334882,331.5333333333333,172.4,33087.03333333333,8598.233333333334,0.0,0,61,3,0,52,0,"{""process_exec"": 61, ""process_exit"": 60, ""process_kprobe"": 52}"
1776111127,normal,sw-wk3,0.2321111111111046,0.3349213782382099,154.0,78.0,12392.966666666667,11167.433333333332,0.0,0,9,3,0,0,0,"{""process_exec"": 9, ""process_exit"": 17}"
1776111137,normal,sw-wk2,0.13369554348188128,0.2797475693515298,153.99486683777204,77.99740008666376,1565.6478117396084,3676.777440751974,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776111137,normal,k3s-wk1,0.34922222222222543,0.6218907438283346,325.5333333333333,165.8,39729.96666666667,23534.13333333333,0.0,0,36,3,0,30,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 30}"
1776111137,normal,sw-wk3,0.2321111111111045,0.3349213782382099,154.0,78.0,12392.966666666667,11167.433333333332,0.0,0,0,0,0,0,0,{}
1776111148,normal,sw-wk2,0.19463982132738245,0.29011844234616513,156.13853795126505,80.00266675555852,6665.3555118503955,27715.190506350216,0.0,0,0,0,0,0,0,{}
1776111148,normal,k3s-wk1,0.34922222222222543,0.6218907438283346,325.5333333333333,165.8,39729.96666666667,23534.13333333333,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776111148,normal,sw-wk3,0.2321111111111046,0.3349213782382099,154.0,78.0,12392.966666666667,11167.433333333332,0.0,0,9,3,0,0,0,"{""process_exit"": 43, ""process_exec"": 9}"
1776111157,normal,sw-wk2,0.19463982132738245,0.29011844234616513,156.13853795126505,80.00266675555852,6665.3555118503955,27715.190506350216,0.0,0,0,0,0,0,0,{}
1776111157,normal,k3s-wk1,0.34922222222222543,0.6218907438283346,325.5333333333333,165.8,39729.96666666667,23534.13333333333,0.0,0,39,3,0,32,0,"{""process_exit"": 40, ""process_exec"": 39, ""process_kprobe"": 32}"
1776111157,normal,sw-wk3,0.22266666666667634,0.33881105291996383,156.13333333333335,80.0,11647.066666666666,14179.133333333337,0.0,0,0,0,0,0,0,"{""process_exit"": 4}"
1776111167,normal,sw-wk2,0.19463982132738245,0.29011844234616513,156.13853795126505,80.00266675555852,6665.3555118503955,27715.190506350216,0.0,0,0,0,0,0,0,{}
1776111167,normal,k3s-wk1,0.2929999999999987,0.6182807048042418,325.5333333333334,165.8,16879.433333333334,11200.333333333334,0.0,0,72,3,0,65,0,"{""process_exec"": 72, ""process_kprobe"": 65, ""process_exit"": 72}"
1776111167,normal,sw-wk3,0.22266666666667634,0.33881105291996383,156.13333333333333,80.0,11647.066666666666,14179.133333333333,0.0,0,0,0,0,0,0,{}
1776111177,normal,sw-wk2,0.11728107015087075,0.2941275787810441,104.79301379908006,53.996400239984,1333.4111059262716,3627.6914872341845,0.0,0,0,0,0,0,0,{}
1776111177,normal,k3s-wk1,0.2929999999999988,0.6182807048042418,325.5333333333333,165.8,16879.433333333334,11200.333333333334,0.0,0,39,3,0,33,0,"{""process_exec"": 39, ""process_kprobe"": 33, ""process_exit"": 38}"
1776111177,normal,sw-wk3,0.22266666666667634,0.33881105291996383,156.13333333333333,80.0,11647.066666666666,14179.133333333333,0.0,0,5,3,0,0,0,"{""process_exit"": 5, ""process_exec"": 5}"
1776111187,normal,sw-wk2,0.11728107015087075,0.2941275787810441,104.79301379908006,53.996400239984,1333.4111059262716,3627.6914872341845,0.0,0,2,2,0,0,0,"{""process_exec"": 2}"
1776111187,normal,k3s-wk1,0.2929999999999988,0.6182807048042418,325.5333333333333,165.8,16879.433333333334,11200.333333333334,0.0,0,18,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}"
1776111187,normal,sw-wk3,0.20622222222221653,0.3402318513704652,154.0,78.0,7598.500000000002,8018.433333333333,0.0,0,4,3,0,0,0,"{""process_exec"": 4, ""process_exit"": 6}"
1776111198,normal,sw-wk2,0.11728107015087075,0.2941275787810441,104.79301379908006,53.996400239984,1333.4111059262716,3627.6914872341845,0.0,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}"
1776111198,normal,k3s-wk1,0.33517697886470776,0.619785452152308,328.39103055342684,168.72688501649284,39961.51667610702,14742.444940525771,0.0,0,9,2,0,6,0,"{""process_exit"": 9, ""process_exec"": 9, ""process_kprobe"": 6}"
1776111198,normal,sw-wk3,0.20622222222221642,0.3402318513704652,154.0,78.00000000000001,7598.5,8018.433333333333,0.0,0,1,1,0,0,0,"{""process_exit"": 29, ""process_exec"": 1}"
1776111207,normal,sw-wk2,0.23409457131744105,0.2856059737247856,154.02567094515751,78.01300216702784,6387.964660776795,27919.119853308886,0.0,0,0,0,0,0,0,{}
1776111207,normal,k3s-wk1,0.33517697886470776,0.619785452152308,328.39103055342684,168.72688501649284,39961.51667610702,14742.444940525775,0.0,0,12,2,0,8,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 8}"
1776111207,normal,sw-wk3,0.20622222222221653,0.3402318513704652,154.0,78.0,7598.5,8018.433333333333,0.0,0,0,0,0,0,0,{}
1776111217,normal,sw-wk2,0.23409457131744105,0.2856059737247856,154.02567094515754,78.01300216702784,6387.964660776797,27919.119853308883,0.0,0,0,0,0,0,0,{}
1776111217,normal,k3s-wk1,0.33517697886470776,0.619785452152308,328.3910305534269,168.72688501649284,39961.51667610702,14742.444940525771,0.0,0,18,2,0,12,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 12}"
1776111217,normal,sw-wk3,0.21955555555554784,0.3318424506543318,156.13333333333333,80.0,13883.233333333334,10468.433333333332,0.0,0,0,0,0,0,0,{}
