2026-02-27T21:37:15.109406,172.18.0.7:9100,26.50000000000364,31.45688443117825,4030.588235294117,2998.3391003460206
2026-02-27T21:37:15.109406,172.18.0.4:9100,26.6100000000006,31.524301456859373,3483.27959811052,3035.390267676389
2026-02-27T21:37:15.109406,172.18.0.2:9100,26.509999999994747,31.48725968587175,4032.295271049596,2992.848904267589
2026-02-27T21:37:15.109406,172.18.0.3:9100,26.51000000000205,31.4683127448253,3978.777393310265,2956.9088811995384
2026-02-27T21:37:20.104230,172.18.0.7:9100,25.965193038603644,30.74632401775399,4058.4571375842015,3032.112208175695
2026-02-27T21:37:20.104230,172.18.0.4:9100,25.83999999998923,31.481395156500223,4669.428303655108,3053.758200562324
2026-02-27T21:37:20.104230,172.18.0.2:9100,25.989999999994325,31.22390723016273,4034.6482122260654,2986.9896193771624
2026-02-27T21:37:20.104230,172.18.0.3:9100,25.940000000005966,31.01719510086238,3985.051213435453,2958.24490172557
2026-02-27T21:37:25.103880,172.18.0.7:9100,25.894821035797506,31.51537935234544,3320.637300843486,3024.292408622305
2026-02-27T21:37:25.103880,172.18.0.4:9100,26.070000000003347,31.488512790438307,3536.0074976569817,3073.2895970009376
2026-02-27T21:37:25.103880,172.18.0.2:9100,25.88517703541946,31.5364315090637,3847.9950466273312,2849.2923812857307
2026-02-27T21:37:25.103880,172.18.0.3:9100,25.94999999998619,31.488462666255646,3470.27067556422,3009.8972782484816
2026-02-27T21:37:30.102682,172.18.0.7:9100,26.42000000000189,31.547809698528106,5035.4800000000005,3320.0
2026-02-27T21:37:30.102682,172.18.0.4:9100,26.280000000002477,31.570666325822227,4988.6,3273.4
2026-02-27T21:37:30.102682,172.18.0.2:9100,26.39472105577896,31.58615469826496,3729.88,3223.08
2026-02-27T21:37:30.102682,172.18.0.3:9100,26.38000000000831,31.54891243054668,4931.76,3200.8
2026-02-27T21:37:35.119220,172.18.0.7:9100,26.479999999992287,31.638484344964645,3555.92,3247.96
2026-02-27T21:37:35.119220,172.18.0.4:9100,26.59999999999856,31.627858018240183,3586.16,3277.4
2026-02-27T21:37:35.119220,172.18.0.2:9100,26.600000000013097,31.615226724209236,4362.2,3246.0
2026-02-27T21:37:35.119220,172.18.0.3:9100,26.439999999998705,31.65803277620304,3726.24,3241.6
2026-02-27T21:37:40.107205,172.18.0.7:9100,44.89275536223767,31.704447769348565,4710.65361682979,3110.5486181422734
2026-02-27T21:37:40.107205,172.18.0.4:9100,44.75697569757412,31.70384627915661,4688.442211055276,3065.139128478212
