timestamp,instance,cpu,mem,net_in,net_out
2026-02-27T15:56:51.708574,172.18.0.6:9100,26.670000000000073,25.312912741316605,15109.305575,13754.529294999998
2026-02-27T15:56:51.708574,172.18.0.2:9100,26.484703059385666,25.315870068093705,3146.9381666293734,2954.5013798761843
2026-02-27T15:56:51.708574,172.18.0.3:9100,26.4347130573977,25.315819943911045,3736.92,3219.52
2026-02-27T15:56:51.708574,172.18.0.4:9100,26.339999999996493,25.31837627722683,3880.964761409544,3179.0328386864526
2026-02-27T15:56:51.708574,172.18.0.7:9100,26.339999999992884,25.315819943911045,3913.523459061638,3222.03111875525
2026-02-27T15:56:56.680994,172.18.0.6:9100,26.295259051809836,25.40263502828257,18899.39597583903,16674.386975479018
2026-02-27T15:56:56.680994,172.18.0.2:9100,26.325265053012558,25.39892583876554,5266.72,3286.7200000000003
2026-02-27T15:56:56.680994,172.18.0.3:9100,26.29525905180256,25.380580387911046,5252.970118804752,3234.6493859754387
2026-02-27T15:56:56.680994,172.18.0.4:9100,26.30000000000291,25.383637963053463,5118.395264189433,3243.7102515899364
2026-02-27T15:56:56.680994,172.18.0.7:9100,26.33526705341285,25.380730760459038,5436.617464698587,3240.969638785551
2026-02-27T15:57:01.682038,172.18.0.6:9100,46.54922430042212,25.408299060923433,17264.388756692446,16145.672218917309
2026-02-27T15:57:01.682038,172.18.0.2:9100,46.54922430041684,25.408198812558112,3438.4295062462816,2965.682629387269
2026-02-27T15:57:01.682038,172.18.0.3:9100,46.592721473105506,25.404690119771733,3467.3557406305777,2995.761451516954
2026-02-27T15:57:01.682038,172.18.0.4:9100,46.62848027842054,25.404589871406415,3591.2555303565455,2956.79815592817
2026-02-27T15:57:01.682038,172.18.0.7:9100,46.5999710018797,25.404840492319725,3626.4128494943484,2978.4726353361098
2026-02-27T15:57:06.681700,172.18.0.6:9100,26.32999999999994,25.437571583598363,19302.238251041046,16904.66983938132
2026-02-27T15:57:06.681700,172.18.0.2:9100,26.300000000004744,25.44062915874078,4892.664609435997,3029.4084842175707
2026-02-27T15:57:06.681700,172.18.0.3:9100,26.279999999995198,25.437571583598363,4725.721296847115,3007.6591314693633
2026-02-27T15:57:06.681700,172.18.0.4:9100,46.62848027842054,25.404589871406415,3798.1458647303284,2905.6491756861674
2026-02-27T15:57:06.681700,172.18.0.7:9100,26.270000000005894,25.437571583598363,5104.509796631594,3011.116481391977
2026-02-27T15:57:11.683066,172.18.0.6:9100,26.689999999995067,25.476868942805798,18981.112433075552,17498.84741225461
2026-02-27T15:57:11.683066,172.18.0.2:9100,26.73999999999795,25.49847246553336,4050.823511915827,3051.8645202067146
2026-02-27T15:57:11.683066,172.18.0.3:9100,26.79464107178994,25.49140495577794,3165.179567254071,2964.4583240389616
2026-02-27T15:57:11.683066,172.18.0.4:9100,26.210000000002765,25.487545393712928,3780.4621848739494,2913.9568871026677
2026-02-27T15:57:11.683066,172.18.0.7:9100,26.770000000002256,25.488848622462147,3236.4663890541347,2965.8685306365255
2026-02-27T15:57:16.693750,172.18.0.6:9100,26.264747050595332,25.544135595938943,20621.110160984495,18303.82570546901
2026-02-27T15:57:16.693750,172.18.0.2:9100,26.31000000000131,25.53837131493275,5310.157644259369,3067.370612730517
2026-02-27T15:57:16.693750,172.18.0.3:9100,26.79464107178994,25.49140495577794,3807.6448828606663,2921.267753573549
2026-02-27T15:57:16.693750,172.18.0.4:9100,26.870000000004453,25.531955419551945,3779.503105590062,2914.367921081476
2026-02-27T15:57:16.693750,172.18.0.7:9100,26.770000000002256,25.488848622462147,3908.7961271465106,2932.7731092436975
2026-02-27T15:57:21.696031,172.18.0.6:9100,26.339999999996508,25.569398184000857,19477.805041267013,18251.133913302107
2026-02-27T15:57:21.696031,172.18.0.2:9100,26.31999999999971,25.569147563087547,3740.008179350857,2996.4308287169574
2026-02-27T15:57:21.696031,172.18.0.3:9100,26.355271054213446,25.566591229771763,3628.30524729415,2918.5733205461934
2026-02-27T15:57:21.696031,172.18.0.4:9100,26.24999999999818,25.56649098140643,3779.4117647058824,2910.4402630617465
2026-02-27T15:57:21.696031,172.18.0.7:9100,26.369999999998967,25.566992223233065,3931.7714755445954,2945.9743343837054
2026-02-27T15:57:26.683409,172.18.0.6:9100,26.38000000000467,25.66067432062936,22221.791128354867,19695.052197912086
2026-02-27T15:57:26.683409,172.18.0.2:9100,26.499999999996376,25.588545621777957,6034.16,3332.0
2026-02-27T15:57:26.683409,172.18.0.3:9100,26.249999999996362,25.64854426842502,3736.438415,2859.65355
2026-02-27T15:57:26.683409,172.18.0.4:9100,26.29999999999562,25.645386444917285,3585.9924099999994,2761.7348800000004
2026-02-27T15:57:26.683409,172.18.0.7:9100,26.2599999999984,25.65180234029809,3849.295946666667,2901.2854700000003
2026-02-27T15:57:31.687196,172.18.0.6:9100,26.409999999994398,25.618870752288792,20987.16051357946,19640.57437702492
2026-02-27T15:57:31.687196,172.18.0.2:9100,26.499999999996376,25.588545621777957,6034.16,3332.0
2026-02-27T15:57:31.687196,172.18.0.3:9100,26.51000000000387,25.606941196815114,5420.88,3279.48
2026-02-27T15:57:31.687196,172.18.0.4:9100,26.569999999996057,25.606891072632443,4761.12,3209.84
2026-02-27T15:57:31.687196,172.18.0.7:9100,26.484703059382014,25.60433473931666,5045.478180872766,3254.54981800728
2026-02-27T15:57:36.686403,172.18.0.6:9100,49.57638699098163,25.624685157477657,20341.9598081921,18031.22369047183
2026-02-27T15:57:36.686403,172.18.0.2:9100,49.61738179830818,25.63420875218353,4468.187113540639,2948.8753472533376
2026-02-27T15:57:36.686403,172.18.0.3:9100,49.596884394641805,25.634058379635547,4448.581798628848,2938.5222028050366
2026-02-27T15:57:36.686403,172.18.0.4:9100,49.54905711943517,25.63711595477797,3217.4024452741783,2873.8926714986455
2026-02-27T15:57:36.686403,172.18.0.7:9100,49.637829711634915,25.634108503818208,3755.6680706156462,2887.221077157451
2026-02-27T15:57:41.682687,172.18.0.6:9100,49.57638699098163,25.624685157477657,19282.37297248857,17562.102338919256
2026-02-27T15:57:41.682687,172.18.0.2:9100,26.200000000000728,25.642880235784162,4477.05887624339,2967.5150103055826
2026-02-27T15:57:41.682687,172.18.0.3:9100,26.199999999997104,25.645687190013255,5158.43713594408,3018.0123666995246
2026-02-27T15:57:41.682687,172.18.0.4:9100,26.25,25.645536817465274,4359.726187861484,2927.6667398784684
2026-02-27T15:57:41.682687,172.18.0.7:9100,26.180000000000305,25.64593781092657,3741.3298682677655,2882.3819338650414
2026-02-27T15:57:46.683127,172.18.0.6:9100,26.339999999996508,25.68287933354887,20259.387041849626,18292.992203602473
2026-02-27T15:57:46.683127,172.18.0.2:9100,26.2847430513865,25.67947088912781,4471.705721582508,2961.019758949774
2026-02-27T15:57:46.683127,172.18.0.3:9100,26.28000000000064,25.685285294316675,4437.440515411085,3052.529467750201
2026-02-27T15:57:46.683127,172.18.0.4:9100,26.259999999998414,25.685185045951343,3217.4756570759205,2873.7462478951606
2026-02-27T15:57:46.683127,172.18.0.7:9100,26.26000000000022,25.68262871263556,3112.48993337726,2924.5552383044146
2026-02-27T15:57:51.682370,172.18.0.6:9100,26.270000000004075,25.68127535970367,20317.05349941751,18355.85625952146
