timestamp,instance,cpu,mem,net_in,net_out
2026-02-20T20:54:24.680384,172.18.0.3:9100,0.0,27.29665923159821,0.0,0.0
2026-02-20T20:54:24.680384,172.18.0.4:9100,0.0,27.29665923159821,0.0,0.0
2026-02-20T20:54:29.672124,172.18.0.2:9100,30.859999999997854,27.286032931505478,8035.6,3309.6000000000004
2026-02-20T20:54:29.672124,172.18.0.7:9100,30.82383523295789,27.279817548432373,7886.622675464906,3189.5620875824834
2026-02-20T20:54:29.672124,172.18.0.6:9100,30.859999999998763,27.27991779654645,25375.6,19641.4
2026-02-20T20:54:29.672124,172.18.0.3:9100,30.890000000000327,27.282173379113306,7144.400000000001,3174.2000000000003
2026-02-20T20:54:29.672124,172.18.0.4:9100,30.976195239049858,27.285331194706895,1191.23824764953,3173.2346469293857
2026-02-20T20:54:34.671703,172.18.0.2:9100,30.369999999998072,27.275406631412746,305.40000000000003,3126.6000000000004
2026-02-20T20:54:34.671703,172.18.0.7:9100,30.536107221441725,27.272349063933234,346.4692938587718,3135.0270054010803
2026-02-20T20:54:34.671703,172.18.0.6:9100,30.50999999999931,27.27244931204732,17768.0,19732.4
2026-02-20T20:54:34.671703,172.18.0.3:9100,30.5400000000036,27.277812586150716,1300.2,3265.8
2026-02-20T20:54:34.671703,172.18.0.4:9100,30.47999999999911,27.274654770557127,7095.0,3238.4
2026-02-20T20:54:39.680396,172.18.0.2:9100,30.450000000002547,27.17586025412897,10520.2,3531.8
2026-02-20T20:54:39.680396,172.18.0.7:9100,30.32393521295829,27.26638430114533,7914.017196560687,3202.5594881023794
2026-02-20T20:54:39.680396,172.18.0.6:9100,30.280000000000186,27.26823889125586,25947.600000000002,20208.600000000002
2026-02-20T20:54:39.680396,172.18.0.3:9100,30.369999999998498,27.27149695496354,7055.400000000001,3150.0
2026-02-20T20:54:39.680396,172.18.0.4:9100,30.433913217358437,27.26392822235032,1263.5472905418915,3202.1595680863825
2026-02-20T20:54:44.674821,172.18.0.2:9100,31.129999999997835,27.18533370090975,329.40000000000003,3128.2000000000003
2026-02-20T20:54:44.674821,172.18.0.7:9100,31.189999999999145,27.1822260093732,319.40000000000003,3112.6000000000004
2026-02-20T20:54:44.674821,172.18.0.6:9100,31.170000000000528,27.173805167790277,17367.4,19293.600000000002
2026-02-20T20:54:44.674821,172.18.0.3:9100,31.073785242949512,27.18007067492043,1226.754649070186,3189.362127574485
2026-02-20T20:54:44.674821,172.18.0.4:9100,31.03620724144757,27.191749580211024,7043.608721744349,3152.630526105221
2026-02-20T20:54:49.683951,172.18.0.2:9100,31.97000000000206,27.157514849251896,7990.400000000001,3284.0
2026-02-20T20:54:49.683951,172.18.0.7:9100,31.806361272255515,27.14353023733741,7929.385877175435,3205.841168233647
2026-02-20T20:54:49.683951,172.18.0.6:9100,31.653669266146196,27.1438811057367,25474.905018996196,19846.630673865224
2026-02-20T20:54:49.683951,172.18.0.3:9100,0.0,27.152903436004106,0.0,0.0
2026-02-20T20:54:49.683951,172.18.0.4:9100,0.0,27.155359514799127,0.0,0.0
2026-02-20T20:54:54.681356,172.18.0.2:9100,47.07938480658861,27.139770933059324,272.95323908653097,2430.3246854124586
2026-02-20T20:54:54.681356,172.18.0.7:9100,47.14152555538175,27.16097340918774,265.34099735901816,2423.9552586608665
2026-02-20T20:54:54.681356,172.18.0.6:9100,47.28091982597876,27.16097340918774,13490.211311373525,14901.180857675576
2026-02-20T20:54:54.681356,172.18.0.3:9100,0.0,27.153003684118193,0.0,0.0
2026-02-20T20:54:54.681356,172.18.0.4:9100,47.45999689296407,27.166035938948895,0.0,0.0
2026-02-20T20:54:59.686185,172.18.0.2:9100,30.32999999999629,27.17340417533395,8079.6,3254.8
2026-02-20T20:54:59.686185,172.18.0.7:9100,30.253949210159576,27.175008145159275,8027.39452109578,3306.938612277544
2026-02-20T20:54:59.686185,172.18.0.6:9100,30.300000000000622,27.17340417533395,25164.600000000002,19477.2
2026-02-20T20:54:59.686185,172.18.0.3:9100,30.31393721255678,27.16383048043909,7271.545690861827,3304.339132173565
2026-02-20T20:54:59.686185,172.18.0.4:9100,30.29000000000042,27.168141149344628,1256.8000000000002,3219.8
2026-02-20T20:55:04.681390,172.18.0.2:9100,30.240000000001146,27.184631964111173,320.2,3112.0
2026-02-20T20:55:04.681390,172.18.0.7:9100,30.469999999996617,27.187789779704772,338.0,3136.4
2026-02-20T20:55:04.681390,172.18.0.6:9100,30.440000000000495,27.184832460339337,17585.0,19441.2
2026-02-20T20:55:04.681390,172.18.0.3:9100,30.406081216243763,27.196010125059523,995.5991198239648,3021.004200840168
2026-02-20T20:55:04.681390,172.18.0.4:9100,30.299999999999287,27.199117816596075,7108.6,3145.0
2026-02-20T20:55:09.677488,172.18.0.2:9100,30.863827234552986,27.170396731911485,7969.406118776244,3216.5566886622673
2026-02-20T20:55:09.677488,172.18.0.7:9100,30.49000000000251,27.170396731911485,9706.2,3387.6000000000004
2026-02-20T20:55:09.677488,172.18.0.6:9100,30.613877224552738,27.170396731911485,28296.740651869623,20289.342131573685
2026-02-20T20:55:09.677488,172.18.0.3:9100,30.69000000000233,27.170747600310776,7235.0,3296.4
2026-02-20T20:55:09.677488,172.18.0.4:9100,30.67999999999938,27.170647352196685,2901.6000000000004,3401.4
2026-02-20T20:55:14.686176,172.18.0.2:9100,31.136227245449177,27.175960502243047,123.0246049209842,2950.5901180236046
2026-02-20T20:55:14.686176,172.18.0.7:9100,31.396279255852377,27.185133204681588,395.47909581916383,3154.630926185237
2026-02-20T20:55:14.686176,172.18.0.6:9100,31.186237247451118,27.185233452795664,17459.291858371675,19376.67533506701
2026-02-20T20:55:14.686176,172.18.0.3:9100,30.95380923815243,27.182326257487276,2710.457908418316,3177.364527094581
2026-02-20T20:55:14.686176,172.18.0.4:9100,31.16376724654853,27.18227613343024,7053.989202159568,3134.7730453909217
2026-02-20T20:55:19.674354,172.18.0.2:9100,31.5600000000004,27.20463146287061,8189.6,3424.6000000000004
2026-02-20T20:55:19.674354,172.18.0.7:9100,31.37372525494824,27.204882083155812,7913.017396520695,3199.1601679664063
2026-02-20T20:55:19.674354,172.18.0.6:9100,31.460000000000036,27.20172426756222,25220.600000000002,19464.800000000003
2026-02-20T20:55:19.674354,172.18.0.3:9100,31.73999999999613,27.192752061351843,7314.400000000001,3335.4
2026-02-20T20:55:19.674354,172.18.0.4:9100,31.486297259454147,27.192651813237767,1271.0542108421685,3223.644728945789
2026-02-20T20:55:24.689771,172.18.0.2:9100,47.74606145686957,27.196711861858102,176.88348151614414,2362.1899859616287
2026-02-20T20:55:24.689771,172.18.0.7:9100,47.95663703010414,27.213553545023938,254.56247075339263,2425.050694119482
2026-02-20T20:55:24.689771,172.18.0.6:9100,47.98814722395417,27.210495977544426,13709.29507174049,15074.391765439803
2026-02-20T20:55:24.689771,172.18.0.3:9100,32.909999999999854,27.22016992055337,123.0,2946.4
2026-02-20T20:55:24.689771,172.18.0.4:9100,32.96340731853341,27.220119796496334,7027.594481103779,3133.5732853429313
2026-02-20T20:55:29.680780,172.18.0.2:9100,30.583883223358228,27.184080599483718,8176.964607078586,3454.709058188363
2026-02-20T20:55:29.680780,172.18.0.7:9100,30.533893221355257,27.199518809052403,7939.412117576484,3199.7600479904017
2026-02-20T20:55:29.680780,172.18.0.6:9100,30.560000000000414,27.19961905716649,25359.2,19671.800000000003
2026-02-20T20:55:29.680780,172.18.0.3:9100,46.14724691935862,27.19686223402922,6363.593823116519,2630.9468101700204
2026-02-20T20:55:29.680780,172.18.0.4:9100,46.17064420527183,27.200020049622818,928.8722508189051,2477.3046326626113
2026-02-20T20:55:34.683426,172.18.0.2:9100,30.676135227044554,27.18854164056038,123.0246049209842,2953.5907181436287
2026-02-20T20:55:34.683426,172.18.0.7:9100,30.71000000000231,27.200621538307313,346.6,3139.4
2026-02-20T20:55:34.683426,172.18.0.6:9100,30.460000000000946,27.20362898172978,17647.2,19438.0
2026-02-20T20:55:34.683426,172.18.0.3:9100,30.3400000000006,27.20067166236435,188.60000000000002,2975.4
2026-02-20T20:55:34.683426,172.18.0.4:9100,30.360000000002856,27.20067166236435,7029.0,3136.8
2026-02-20T20:55:39.683073,172.18.0.2:9100,30.109999999998294,27.19365429437859,8096.999999999998,3371.8
2026-02-20T20:55:39.683073,172.18.0.7:9100,30.056011202240157,27.196912358086266,7927.385477095419,3197.0394078815766
2026-02-20T20:55:39.683073,172.18.0.6:9100,30.349999999998545,27.197012606200342,25574.600000000002,19905.0
2026-02-20T20:55:39.683073,172.18.0.3:9100,30.549999999998363,27.19646124157289,8118.800000000002,3383.2000000000003
2026-02-20T20:55:39.683073,172.18.0.4:9100,30.530000000000214,27.19636099345881,1215.2,3187.6000000000004
2026-02-20T20:55:44.679780,172.18.0.2:9100,31.003799240155388,27.173554547505073,277.94441111777644,3046.3907218556287
2026-02-20T20:55:44.679780,172.18.0.7:9100,30.74385122975316,27.17365479561916,305.33893221355726,3111.5776844631073
2026-02-20T20:55:44.679780,172.18.0.6:9100,30.600000000000364,27.176762487155713,17579.800000000003,19448.799999999996
2026-02-20T20:55:44.679780,172.18.0.3:9100,30.330000000001746,27.167890529059424,155.8,2961.6000000000004
2026-02-20T20:55:44.679780,172.18.0.4:9100,30.356071214241368,27.167890529059424,7043.608721744349,3130.226045209042
2026-02-20T20:55:49.675559,172.18.0.2:9100,31.003799240155388,27.173554547505073,277.94441111777644,3046.3907218556287
2026-02-20T20:55:49.675559,172.18.0.7:9100,31.90999999999984,27.212651311997192,7967.199999999998,3187.2000000000003
2026-02-20T20:55:49.675559,172.18.0.6:9100,31.909999999998945,27.212751560111272,25254.600000000002,19574.600000000002
2026-02-20T20:55:49.675559,172.18.0.3:9100,31.879999999998745,27.20708754166562,8123.8,3410.0
2026-02-20T20:55:49.675559,172.18.0.4:9100,32.023595280944036,27.20708754166562,1191.361727654469,3172.1655668866224
2026-02-20T20:55:54.694641,172.18.0.2:9100,31.806361272252786,27.2250820781434,8185.637127425485,3390.478095619124
2026-02-20T20:55:54.694641,172.18.0.7:9100,32.506501300261405,27.206636425152254,341.66833366673336,3135.0270054010803
2026-02-20T20:55:54.694641,172.18.0.6:9100,32.37000000000171,27.20668654920929,17604.6,19447.800000000003
2026-02-20T20:55:54.694641,172.18.0.3:9100,32.33353329334379,27.201924763790387,159.76804639072185,2957.0085982803434
2026-02-20T20:55:54.694641,172.18.0.4:9100,32.23000000000049,27.201924763790387,7124.400000000001,3161.4
2026-02-20T20:55:59.704475,172.18.0.2:9100,32.713457308538125,27.2191173153555,195.9608078384323,2977.804439112177
2026-02-20T20:55:59.704475,172.18.0.7:9100,31.87362527494288,27.196912358086266,7103.379324135172,3143.7712457508505
2026-02-20T20:55:59.704475,172.18.0.6:9100,32.04000000000178,27.197012606200342,25209.199999999993,19552.2
2026-02-20T20:55:59.704475,172.18.0.3:9100,32.1364272854549,27.199368436881276,8181.23624724945,3410.882176435287
2026-02-20T20:55:59.704475,172.18.0.4:9100,32.070000000001514,27.199368436881276,1250.6000000000001,3198.8
2026-02-20T20:56:04.692533,172.18.0.2:9100,31.809999999998567,27.206235432695923,8147.6,3385.0
2026-02-20T20:56:04.692533,172.18.0.7:9100,33.43668733746732,27.212952056339446,1238.4476895379075,3201.640328065613
2026-02-20T20:56:04.692533,172.18.0.6:9100,33.27999999999611,27.21315255256761,17497.800000000003,19267.0
2026-02-20T20:56:04.692533,172.18.0.3:9100,32.99340131973835,27.210245357259222,136.9726054789042,2946.21075784843
2026-02-20T20:56:04.692533,172.18.0.4:9100,33.19999999999983,27.210145109145135,7084.200000000001,3154.8
2026-02-20T20:56:09.684360,172.18.0.2:9100,33.16336732653433,27.21696198090273,8177.964407118576,3368.9262147570494
2026-02-20T20:56:09.684360,172.18.0.7:9100,33.1700000000028,27.21701210495977,7081.400000000001,3162.6000000000004
2026-02-20T20:56:09.684360,172.18.0.6:9100,33.243351329737266,27.21711235307386,25578.88422315537,19910.61787642472
2026-02-20T20:56:09.684360,172.18.0.3:9100,33.10662132426474,27.212601187940155,8111.822364472895,3358.871774354871
2026-02-20T20:56:09.684360,172.18.0.4:9100,32.896841263493585,27.212601187940155,1180.7277089164334,3180.3278688524592
2026-02-20T20:56:14.691520,172.18.0.2:9100,46.58126631853838,27.17550938572968,100.35900783289817,2405.0261096605745
2026-02-20T20:56:14.691520,172.18.0.7:9100,46.58998205253467,27.175910378186007,1025.7790830478057,2620.3295806820033
2026-02-20T20:56:14.691520,172.18.0.6:9100,46.451297112088305,27.18087265983309,14281.448849730785,15824.604340022845
2026-02-20T20:56:14.691520,172.18.0.3:9100,46.42740619902024,27.178115836695827,100.32626427406198,2402.446982055465
2026-02-20T20:56:14.691520,172.18.0.4:9100,46.58886894075345,27.178817573494396,5850.00816060062,2665.5785865839725
2026-02-20T20:56:19.688716,172.18.0.2:9100,32.54000000000087,27.16272775118418,8143.0,3382.7999999999993
2026-02-20T20:56:19.688716,172.18.0.7:9100,32.56348730254149,27.169193754542498,7174.765046990601,3233.75324935013
2026-02-20T20:56:19.688716,172.18.0.6:9100,32.796559311863675,27.158617578506806,25148.62972594519,19438.68773754751
2026-02-20T20:56:19.688716,172.18.0.3:9100,33.28999999999907,27.14879326332673,8218.0,3461.6000000000004
2026-02-20T20:56:19.688716,172.18.0.4:9100,33.23000000000319,27.15596100348362,1304.0,3264.4
2026-02-20T20:56:24.678426,172.18.0.2:9100,31.720000000000255,27.125134708403298,163.20000000000002,2962.0
2026-02-20T20:56:24.678426,172.18.0.7:9100,31.96639327865438,27.136011628781233,1183.236647329466,3172.0344068813765
2026-02-20T20:56:24.678426,172.18.0.6:9100,32.00999999999932,27.13611187689532,17548.0,19431.600000000002
2026-02-20T20:56:24.678426,172.18.0.3:9100,32.16643328665579,27.13355554998622,123.0246049209842,2949.589917983597
2026-02-20T20:56:24.678426,172.18.0.4:9100,31.959999999998217,27.133455301872132,7068.6,3147.6000000000004
2026-02-20T20:56:29.685787,172.18.0.2:9100,31.720000000000255,27.125134708403298,163.20000000000002,2962.0
2026-02-20T20:56:29.685787,172.18.0.7:9100,29.660000000000764,27.16272775118418,7141.8,3232.8
2026-02-20T20:56:29.685787,172.18.0.6:9100,29.729999999999563,27.16272775118418,25284.0,19598.2
2026-02-20T20:56:29.685787,172.18.0.3:9100,29.90000000000147,27.163279115811633,8147.0,3372.8
2026-02-20T20:56:29.685787,172.18.0.4:9100,29.894021195759137,27.160121300218044,1308.9382123575283,3301.1397720455907
2026-02-20T20:56:34.688343,172.18.0.2:9100,29.754049190161737,27.17550938572968,8170.765846830634,3400.719856028794
2026-02-20T20:56:34.688343,172.18.0.7:9100,29.660000000000764,27.16272775118418,7141.8,3232.8
2026-02-20T20:56:34.688343,172.18.0.6:9100,29.94000000000051,27.18087265983309,17502.4,19349.6
