timestamp,instance,cpu,mem,net_in,net_out
2026-02-25T22:26:47.468868,172.18.0.3:9100,1.369999999999834,23.745307764062172,5029.891202047962,2948.913902797124
2026-02-25T22:26:47.468868,172.18.0.4:9100,1.4597080583882729,23.746510740828175,1185604.652913718,1184859.9984942027
2026-02-25T22:26:47.468868,172.18.0.2:9100,1.3400000000000887,23.746059624540926,1186300.191996386,1184881.1504724615
2026-02-25T22:26:47.468868,172.18.0.6:9100,1.3002600520103442,23.749016942424028,15910.059483472629,14409.45711919283
2026-02-25T22:26:47.468868,172.18.0.5:9100,1.300000000000125,23.746059624540926,4374.731769754922,2882.844558220081
2026-02-25T22:26:52.464315,172.18.0.3:9100,1.420000000000016,23.774279454510182,3623.009449233897,2933.6671309716526
2026-02-25T22:26:52.464315,172.18.0.4:9100,1.3502700540108634,23.791121129234295,1186566.82478729,1184970.03237708
2026-02-25T22:26:52.464315,172.18.0.2:9100,1.4099999999999824,23.7908705090747,1180281.1429431916,1179947.4456951397
2026-02-25T22:26:52.464315,172.18.0.6:9100,1.3797240551890866,23.771221888563254,15779.806497760044,15169.74739299025
2026-02-25T22:26:52.464315,172.18.0.5:9100,1.4099999999998403,23.7908705090747,3607.4238602567484,2921.2814817603435
2026-02-25T22:26:57.462764,172.18.0.3:9100,1.8200000000001637,24.271008610807442,5326.333053322132,3115.884635385415
2026-02-25T22:26:57.462764,172.18.0.4:9100,1.3197360527894375,23.81828835453329,1253893.2,1253679.12
2026-02-25T22:26:57.462764,172.18.0.2:9100,1.8300000000000978,24.26669794406259,1255233.24,1253723.1200000003
2026-02-25T22:26:57.462764,172.18.0.6:9100,1.8199999999998795,24.266547571966836,18847.96,16836.32
2026-02-25T22:26:57.462764,172.18.0.5:9100,1.870000000000104,24.266647820030663,4982.36,3095.2400000000002
2026-02-25T22:27:02.458921,172.18.0.3:9100,1.8200000000001637,24.271008610807442,4105.328987074354,2713.842827766389
2026-02-25T22:27:02.458921,172.18.0.4:9100,2.0904180836167257,24.47270771524136,1260798.9119564781,1259099.483979359
2026-02-25T22:27:02.458921,172.18.0.2:9100,25.151975683890555,24.478371730847982,1184521.2189616254,1184181.0759969903
2026-02-25T22:27:02.458921,172.18.0.6:9100,25.243161094225016,24.462983653049474,17528.705793829948,16537.246049661397
2026-02-25T22:27:02.458921,172.18.0.5:9100,25.151975683890612,24.478371730847982,3591.2716328066213,2902.407825432656
2026-02-25T22:27:07.468926,172.18.0.3:9100,25.235562310030318,24.482782645656677,4351.992585727526,2901.4365152919368
2026-02-25T22:27:07.468926,172.18.0.4:9100,25.015197568388984,24.47551466102872,1184339.6914973666,1184138.2618510155
2026-02-25T22:27:07.468926,172.18.0.2:9100,1.299999999999784,24.4840357464546,1180662.001504891,1179238.5252069226
2026-02-25T22:27:07.468926,172.18.0.6:9100,1.1902380476094976,24.48709331240154,19462.696113473045,17212.235223296586
2026-02-25T22:27:07.468926,172.18.0.5:9100,1.3199999999997658,24.4840357464546,4671.482317531979,2891.723100075244
2026-02-25T22:27:12.467557,172.18.0.3:9100,1.3497300539892478,24.495113157508253,3756.035401510588,2838.0519901765438
2026-02-25T22:27:12.467557,172.18.0.4:9100,1.6099999999999568,24.03201722662729,1180913.8793784566,1179336.242898529
2026-02-25T22:27:12.467557,172.18.0.2:9100,1.7400000000002365,24.0500618781174,1179575.884123401,1179251.9187358916
2026-02-25T22:27:12.467557,172.18.0.6:9100,1.7796440711856434,24.056377506138936,19205.82370866408,17863.925360219706
2026-02-25T22:27:12.467557,172.18.0.5:9100,1.7203440688137874,24.0500618781174,3571.8048083073104,2894.35268445013
