timestamp,instance,cpu,mem,net_in,net_out
2026-02-27T12:38:34.792312,172.18.0.2:9100,16.659999999999854,24.203915199907765,3844.183367887584,2936.6505413499194
2026-02-27T12:38:34.792312,172.18.0.6:9100,17.169999999999845,24.7393417191091,15500.213849119045,14799.812769144353
2026-02-27T12:38:34.792312,172.18.0.7:9100,16.603320664132468,24.207073023415514,3841.465100207326,2920.2027182676807
2026-02-27T12:38:34.792312,172.18.0.4:9100,16.913382676535136,24.777185477019316,5628.917829376319,3191.8741808650066
2026-02-27T12:38:34.792312,172.18.0.3:9100,16.610000000000582,24.21624574884276,5818.541928504898,3257.235512429818
2026-02-27T12:38:39.776184,172.18.0.2:9100,17.07000000000015,24.78164652927628,3832.4887127983043,2923.062747627384
2026-02-27T12:38:39.776184,172.18.0.6:9100,17.169999999999845,24.7393417191091,17277.428293267432,15581.667041114357
2026-02-27T12:38:39.776184,172.18.0.7:9100,17.22655468906268,24.78154628091096,3152.025762001049,2924.0620085374076
2026-02-27T12:38:39.776184,172.18.0.4:9100,16.736652669465684,24.790668882155543,3157.005916273497,2925.7470231408674
2026-02-27T12:38:39.776184,172.18.0.3:9100,17.06000000000016,24.78154628091096,3149.2548490975814,2941.174267954767
2026-02-27T12:38:44.780048,172.18.0.2:9100,16.45999999999958,24.791871862539438,3832.3044319542983,2921.680641297337
2026-02-27T12:38:44.780048,172.18.0.6:9100,16.466706658668784,24.77683460774067,16421.219939187322,15424.583064590435
2026-02-27T12:38:44.780048,172.18.0.7:9100,16.359999999999914,24.795029686047176,4634.014828128511,3000.149779075863
2026-02-27T12:38:44.780048,172.18.0.4:9100,16.473294658931806,24.794678816768545,4436.547463021906,2951.694439243587
2026-02-27T12:38:44.780048,172.18.0.3:9100,16.41999999999983,24.795029686047176,4484.366223553641,3025.1263808275603
2026-02-27T12:38:49.775634,172.18.0.2:9100,16.500000000000227,24.821344881945016,3174.6049576874116,2952.969370178986
2026-02-27T12:38:49.775634,172.18.0.6:9100,16.513302660531835,24.821445130310348,20071.703585179257,18348.76743837192
2026-02-27T12:38:49.775634,172.18.0.7:9100,16.51000000000046,24.3438619179016,3140.7174417733845,2920.3549764097957
2026-02-27T12:38:49.775634,172.18.0.4:9100,16.5100000000009,24.38030219869727,3330.8867585380463,2962.4026363091666
2026-02-27T12:38:49.775634,172.18.0.3:9100,16.553310662131892,24.35268377405021,3149.7528460155777,2953.789694427801
2026-02-27T12:45:29.633918,172.18.0.7:9100,13.802760552111266,24.22687207556722,3722.084590784199,2834.3317868564477
2026-02-27T12:45:29.633918,172.18.0.3:9100,13.812762552510208,24.2234135069635,3762.353047160038,2862.0332417458676
2026-02-27T12:45:29.633918,172.18.0.4:9100,13.75000000000091,24.22331325859818,3722.6701499932437,2832.845367325796
2026-02-27T12:45:29.633918,172.18.0.2:9100,13.710000000000264,24.22687207556722,3682.0413494887616,2790.2346741137785
2026-02-27T12:45:29.633918,172.18.0.6:9100,13.72274454890956,24.22005518672511,14655.637660380131,14432.631153266422
2026-02-27T12:45:34.623399,172.18.0.7:9100,13.8799999999992,24.259051800836573,3711.4093959731545,2827.2149903157515
2026-02-27T12:45:34.623399,172.18.0.3:9100,13.877224555089114,24.268425022994467,3740.383749211783,2847.761462931267
2026-02-27T12:45:34.623399,172.18.0.4:9100,13.922784556910742,24.274640421644623,3741.408044682672,2851.718391063466
2026-02-27T12:45:34.623399,172.18.0.2:9100,13.999999999999545,24.24962845449601,3735.6425386243864,2832.5300662132336
2026-02-27T12:45:34.623399,172.18.0.6:9100,14.129999999999882,24.24647063098827,17006.875,15204.66911764706
2026-02-27T12:45:39.623220,172.18.0.7:9100,13.950000000000728,24.308323872393856,3540.5933217494207,2700.452977857226
2026-02-27T12:45:39.623220,172.18.0.3:9100,13.962792558511481,24.308123375663204,3530.302003225161,2693.726058177909
2026-02-27T12:45:39.623220,172.18.0.4:9100,14.067186562687866,24.320654421328847,4538.416292919638,2941.217557532534
2026-02-27T12:45:39.623220,172.18.0.2:9100,13.857228554289748,24.308424120759177,3749.6959596414576,2852.033692176028
2026-02-27T12:45:39.623220,172.18.0.6:9100,13.750000000000242,24.31443902267869,16320.539686040953,15732.436307488697
2026-02-27T12:45:44.635318,172.18.0.7:9100,13.929999999999382,24.367119538657022,3525.8210328413134,3131.3252530101204
2026-02-27T12:45:44.635318,172.18.0.3:9100,13.880000000000564,24.3670192902917,3331.013240529621,3107.8843153726148
2026-02-27T12:45:44.635318,172.18.0.4:9100,13.94999999999959,24.366919041926373,3342.32,3120.0
2026-02-27T12:45:44.635318,172.18.0.2:9100,13.862772554510087,24.348373094341234,3648.44375,2777.27216
2026-02-27T12:45:44.635318,172.18.0.6:9100,13.750000000000242,24.31443902267869,19034.300000000003,17539.1
2026-02-27T12:45:49.624639,172.18.0.7:9100,14.120000000000331,24.403860564548673,4780.871234849394,3195.0078003120125
2026-02-27T12:45:49.624639,172.18.0.3:9100,14.139999999999873,24.403559819452692,4936.1174446977875,3206.888275531021
2026-02-27T12:45:49.624639,172.18.0.4:9100,13.912782556510678,24.40345957108737,4932.117284691388,3202.648105924237
2026-02-27T12:45:49.624639,172.18.0.2:9100,14.187162567487022,24.403860564548673,3734.3226826158693,2844.409804509775
2026-02-27T12:45:49.624639,172.18.0.6:9100,14.309999999999263,24.39794591099449,18275.662925854624,16574.98501404237
2026-02-27T12:45:59.627028,172.18.0.7:9100,13.870000000000104,24.452330649183352,4438.585493565397,2960.4705188244407
2026-02-27T12:45:59.627028,172.18.0.3:9100,13.83999999999969,24.45548847269109,4541.190353270891,2947.3043734788707
2026-02-27T12:45:59.627028,172.18.0.4:9100,13.829999999999927,24.455237851777778,4559.976400309746,2957.4468085106387
2026-02-27T12:45:59.627028,172.18.0.2:9100,13.780000000000214,24.452481021731344,3731.756940048829,2841.0344515779007
2026-02-27T12:45:59.627028,172.18.0.6:9100,13.892778555711232,24.449674067502237,20346.77638122796,18376.164210145584
2026-02-27T12:46:04.630299,172.18.0.7:9100,13.669999999999845,24.486164472480574,3133.485747999558,2903.9050112467276
2026-02-27T12:46:04.630299,172.18.0.3:9100,13.680000000000518,24.486114348297903,3077.8052288063723,2869.906707474464
2026-02-27T12:46:04.630299,172.18.0.4:9100,13.729999999999777,24.489171923440324,3093.369717530791,2882.1815768124493
2026-02-27T12:46:04.630299,172.18.0.2:9100,13.679999999999822,24.486264720845895,3102.6993141087105,2887.1598200457265
2026-02-27T12:46:04.630299,172.18.0.6:9100,13.597280543890477,24.48340764243413,20310.728333107283,18359.193453591935
2026-02-27T12:46:09.621980,172.18.0.7:9100,13.720000000000255,24.513682648762313,4433.054316162101,2963.346731074155
2026-02-27T12:46:09.621980,172.18.0.3:9100,13.769999999999541,24.513582400396984,4554.518971938493,2952.1368782034738
2026-02-27T12:46:09.621980,172.18.0.4:9100,13.720000000000255,24.510324328523915,4568.146618482189,2965.336676746073
2026-02-27T12:46:09.621980,172.18.0.2:9100,13.819999999999695,24.513782897127633,4498.654080165198,2896.640731590398
2026-02-27T12:46:09.621980,172.18.0.6:9100,13.950000000000713,24.513833021310294,19133.550341335507,17635.69781635698
